CDC;Nome;Peso;Grade
00434157536;UNID DE PAGAMENTOS IBBA;792;135
00434157539;UNID GESTAO RISCOS DE CRED PF;231;135
00434157541;UNID CREDITO DIGITAL CARTOES;264;135
00434157542;COORD PROJETOS VEICULOS PJ;33;135
00434157544;COORD GESTAO DE DADOS SOLUCOES;561;135
00434157548;UNID MANUT LIMITES DE CARTOES;198;135
00434157550;UNIDADE MOBILIDADE;165;135
00434157552;CEL CONFERENCIA CHEQUES 6;165;135
00434157553;UNID PROJ DIGITAIS CARTOES;66;135
00434157554;GER AQUI DIG CARTOES;33;135
00434157555;UNID JUD NEGC RISC ALTOS;132;135
00434157559;UNID DE MIS E PROCESSOS;99;135
00434157560;COORD ENG SOL GESTAO TI E AUTO;33;135
00434157639;UNID PLANEJ PERFORMANCE EXT 1;66;135
00434157641;COORD GEST PORT CLOUD;33;135
00434157642;GER INDICADORES DE TI;759;135
00434157646;GER GESTAO OFERTA RELACIONAMEN;132;135
00434157653;SUP PLANEJAMENTO OPS E KAIZEN;1056;135
00434157681;DIR EXEC COORD VAREJO E EMP;165;135
00434157687;AREA DE FINANCAS;693;135
00434159082;HALL 3720 CURITIBA AV AGUA VER;33;135
00434160345;UNID MONIT E SELEC DEMAIS PROD;33;135
00434160346;UNID PLD IBBA;33;135
00434160800;CHAPTER VENDAS;693;135
00434160823;UNID APONT E GEST DE CONTRATOS;198;135
00434160827;GER INOVACAO WMS;132;135
00434160864;USO ITAIM BIBI VILA OLIMPIA;66;135
00434160884;GER ESTRATEGIAS REDE;99;135
00434160890;UNID MONITORAMENTO PREVENTIVO;33;135
00434160894;SUP TEC VEICULOS;132;135
00434160895;GER DE LEAN DELIVERY;66;135
00434160900;UNID ADIT IMOVEIS;264;135
00434160902;SUPCIA NEGOCIOS CRED IMOB;561;135
00434160908;COORD ATRACAO SELECAO VAREJO;33;135
00434160911;COORD DESENV INST/PAG;132;135
00434160958;SUP MEIOS DE PAGAMENTO;2178;135
00434160959;UNID PREPOSTOS 1;528;135
00434160961;CEL PREPOSTOS SALVADOR;198;135
00434160962;GER PLAN FIN PESSOAS;132;135
00434160963;UNID JUR CIV MASS RJ ES E MG;627;135
00434160966;CANAIS DE RECUPERACAO;924;135
00434160977;GER PLANEJAMENTO OPERACOES;165;135
00434160978;SUP AUD TI INSTIT E CREDITO;33;135
00434160999;CEL ATIVO IMOBILIZADO;66;135
00434161248;CEL ATEND IMPLANTACAO CASH 2;495;135
00434161251;UNID ATD GER EMPRESAS;66;135
00434161267;SUP JUR M-A PROP CONC;429;135
00434161268;SUP JUR BCO VAREJO PGTO DADOS;231;135
00434161270;COORD PLAN SERV CORP E ATIV;528;135
00434161317;SUP FRANQUIA COMERCIAL;66;135
00434161318;SUP COML ITAU UNICLASS 06;33;135
00434161417;SUPERINT COML REG 60-CENTRCAET;33;135
00434161454;CEL ATD MIDDLE 1;33;135
00434161461;CEL RELAC VAREJO 4;429;135
00434161473;CEL ATD 2N BUSINESS TOP PRO 2;33;135
00434161485;GER PRODUTOS ATIVOS DIGITAIS;33;135
00434161502;UNID SOLUCOES ANALITICAS MM;33;135
00434161505;SUP OUVIDORIA PLANEJ E PROJET;3993;135
00434161507;UNID AUT ANALYTICS QUALITY;66;135
00434161508;UNID MODEL ONBOARDING;66;135
00434161509;UNID DIAGNOST DE ATOS ILICITOS;165;135
00434161512;UNID PROJ PREV ATOS ILIC RAR K;33;135
00434161520;COORD DE DADOS FIDUCIARIOS;33;135
00434161525;UNID ASSES ADM JUR E OUVIDORIA;132;135
00434161534;COORD SOLUCOES COLABORACAO;132;135
00434161538;COORD OP TELECOM AGENCIAS MM;561;135
00434161544;GER MENSAG E SOL COLABORACAO;594;135
00434161546;COORD PRODUTIVIDADE END USER;99;135
00434161557;COORD SUP MIDDLEWARE WINDOWS;99;135
00434161714;PLAT UNICLASS 8252;66;135
00434161830;COORD PRJ ENGENHARIA CARTOES 2;66;135
00434161851;UNID MOD FRANQ REG CURITIBA LE;33;135
00434161880;PLAT ITAU-EMP UM 0742 SP CL AM;66;135
00434161881;SUPERVISAO CANAIS CRITICOS 3;495;135
00434161883;COORD DEC SCI SEGUROS;66;135
00434161886;CEL ALTO ATRITO 1;264;135
00434161893;SUP INVEST FOF;33;135
00434161895;GER ATEND ALTO ATRITO;33;135
00434161897;SUP TEC PAGAMENTOS;198;135
00434161908;UNID PVT REPRESENTACOES I;33;135
00434161910;SUP PVT CORPORATE ADVISORY;66;135
00434161911;UNID ARQUIVO GERAL;165;135
00434161913;GER DE ACOES COL E ASSUN CORP;99;135
00434161914;GER JUR CIV MASS RJ ES E SUL;198;135
00434161973;UNID AUTOMACAO PROC CONT 1;66;135
00434162011;UNID GER CARTAO 1 NIVEL;33;135
00434162024;GER CONTR FINANC TRIBUTARIO;33;135
00434162025;GER PROC CONTABIL INSTIT I;2475;135
00434162026;GER PLAN FIN-JURID E OUVID;264;135
00434162035;COORD CANAIS E OFERTAS;33;135
00434162041;GER OTIMIZACAO E EXCELEN COML;231;135
00434162105;UNID FRAUDE E SEG PATR;66;135
00434162106;UNID DE GESTAO AUD EXTERNA;99;135
00434162109;UNID GESTAO DE MODELOS;66;135
00434162139;UNID POL CA INF DIS DIS CANAIS;66;135
00434162146;UNID DE GESTAO DE SUP OPER;33;135
00434162151;UNID ENG DE PREV A FRAUDES;165;135
00434162153;UNID CYBER RESPONSE;660;135
00434162155;UNID OBRAS E LOCACOES SSC;462;135
00434162191;UNID ATEND REGULA E QUALI PROC;33;135
00434162197;UNID ATEND BACEN E IMPRENSA;198;135
00434162203;COORD GESTAO DE RECURSOS;66;135
00434162206;DIR EXEC DE PROJ E PLANEJ;429;135
00434162216;COORD INFRA DATA CENTER SP;99;135
00434162238;UNID DE SUP E OPER DE ROTEIRO;165;135
00434162242;UNID ATEND SOPE FAX 2;33;135
00434162265;UNID SUBS PLANOS ECONOMICOS;66;135
00434162453;UNID PLAN E GOVERNANCA DAC;66;135
00434162456;UNID GOVERNANCA GEST DEMANDAS;33;135
00434162457;COORD PRODUTOS CORE;165;135
00434162458;COORD PRJ ENGENHARIA CARTOES 1;792;135
00434162467;UNID ATT E PROC ALTO PADRAO;33;135
00434162485;GER COB ESCOB IMOB E CONSORC;132;135
00434162490;CHAPTER PLANJ E GESTAO COML;99;135
00434162491;GER ENG PROC E EQUIPAMENTOS;66;135
00434162492;SUP AUTOM BANC SUPORTE A REDE;165;135
00434162504;AUTOMACAO E SUPORTE APLICACAO;66;135
00434162505;UNID PLANO CONTAS E CAD CORP;66;135
00434162528;UNID AUTOMACAO E DADOS RO;363;135
00434162529;GER TRIBUNAIS SUPERIORES;198;135
00434162530;ASS DIR GERAL ITAUSA II;33;135
00434162540;UNID RO MONIT CARTAO;66;135
00434162542;GER ANALISE ESTUDOS DE RISCOS;33;135
00434162563;COORD RELAC IA E IU;198;135
00434162597;GER GESTAO DE CRISES CORPORAT;528;135
00434162603;GER CONCILIACAO EXTRAJUDICIAL;165;135
00434162729;PLAT UNICLASS 8570;33;135
00434162831;COORD DEC SCI CARTOES DIGITAIS;66;135
00434162834;GER PLAN OPER DE VENDAS;330;135
00434162898;GER PLAN ESTR BUSINESS INT ASS;132;135
00434162901;SUPERINT COML REG 20-JUND SORO;99;135
00434162903;SUPERINT COML REG 21-CAMP RP;99;135
00434162904;SUPERINT COML REG 22-INDA PIRA;33;135
00434162905;SUP COML REG 56 -VAL/GUARULHOS;66;135
00434162909;SUPT AGS REG 23-MG BH/TRIA/BET;99;135
00434162910;SUP COML REG 46 NORTE MT MS;33;135
00434162911;SUPERINT COML REG 70-GDBHSUL;33;135
00434162912;SUPT PAB 14 RJ/SP/ABC/LITORAL;99;135
00434162913;SUPERINT COML REG 15-PBGDESP;33;135
00434162914;SUPERINT COML REG 16-PB RJ/NE;66;135
00434162928;OPER MIDDLE 4434 SP WTORRE;165;135
00434162953;GSO RIO GDE NORTE PARAIBA;33;135
00434162954;GSO SERGIPE ALAGOAS PIAUI;33;135
00434162955;GSO CEARA;132;135
00434162960;GSO MATO GROSSO;33;135
00434162963;GSO PAB MG C OESTE NNE;66;135
00434162973;SUP COML ITAU UNICLASS 07;363;135
00434163016;GER ATEND IMOBFONE ICI;66;135
00434163029;GER CONTROLE OPER CIV;363;135
00434163039;UNID PLANEJAMENTO DE ESPACO;1650;135
00434163041;MARCEP;33;135
00434163044;UNID REPRES MERCADO;33;135
00434163045;UNID MONIT E CONTA CORRENTE 1;99;135
00434163057;GER CONS PES REDE E NEG DIGITA;165;135
00434163081;GER GESTAO CANAL COMERCIAL;33;135
00434163083;COORD OPERACOES TRABALHISTAS;2145;135
00434163234;PLAT UNICLASS 9278;66;135
00434163263;UNID RELAC. E EXP. CLIENTE COB;66;135
00434163264;UNID GEST COBRANCA 1 AG FISICA;1056;135
00434163267;COORD ESTRAT DE QUALIDADE;33;135
00434163268;COORD PROJETOS MELHORIA PROD;33;135
00434163271;COORDENACAO CANAIS CRITICOS 5;33;135
00434163272;COORDENACAO CANAIS CRITICOS 1;33;135
00434163273;COORD DE APOIO OPERACIONAL;99;135
00434163282;UNID POL CONCESSAO FIC;231;135
00434163284;UNID CRED OFFICER FINANCEIRAS;132;135
00434163290;SUPERINTENDENCIA DE ESPECIALIS;33;135
00434163292;ORCAMENTO DE PROJETOS;264;135
00434163326;GER NEGOCIACAO POS VENDA E OP;33;135
00434163351;UNID PROC DE DADOS;264;135
00434163353;SUP CX;5808;135
00434163500;COORD OPER CARTOES PAGAMENTOS;594;135
00434163511;UNID POLIT COBR VEICULOS;33;135
00434163515;GER COBR IMOB E CONSOR;132;135
00434163579;UNID FRANQUIA INTELIG COML PP;264;135
00434163601;UNID PRC CONT JUR E AP;264;135
00434163605;GER INOVACAO;66;135
00434163698;GER RECRUTAMENTO E SELECAO;99;135
00434163781;PLAT UNICLASS 0148;33;135
00434163880;COORD GEST PORTFOLIO CARTOES;66;135
00434163898;GER ENG INTEGRACAO III;66;135
00434163933;COORD PLAN COMERCIAL;198;135
00434163934;COORD ANALYTICS E COMP CART;99;135
00434163951;DIR ENG DE SISTEMAS DO ATACADO;33;135
00434163962;PRODUTOS;33;135
00434163973;GER JORNADAS/FERRAMENTAS COMLS;297;135
00434164013;PLAT UNICLASS 9081 PB;33;135
00434164107;PLAT UNICLASS 8210;33;135
00434164215;UNID PVT PROCESSOS ATENDIMENTO;33;135
00434164225;CEL ATEND IMPLANTACAO CASH 1;198;135
00434164226;UNID PARAMETR CREDITO PF E PJ;330;135
00434164227;UNID CONTROLE E GOVERNANCA;264;135
00434164228;GER PROD CADEIAS PRODUTIVAS;33;135
00434164235;GER FB COBR E VAREJO;231;135
00434164241;UNID APUR DESVIO COND;462;135
00434164242;UNID TRAT FA E RECUPERACOES;33;135
00434164244;UNID PREV DESVIO COND;330;135
00434164246;UNID TRAT FRAUDE ESTEL BANCO;132;135
00434164247;UNID PLANEJ DE INVESTIGACAO;33;135
00434164249;UNID ATEND E SUPORTE OPERAC;1155;135
00434164250;UNID ANL TRANS CANAIS ELETR;462;135
00434164252;UNID ANAL PLAN ESTRT MANUT REG;132;135
00434164253;UNID PREV FRAUD CONSIGNADO;462;135
00434164255;UNID PREV FRAUD CTA CORRENTE;231;135
00434164256;UNID MONIT E CONTA CORRENTE 2;198;135
00434164258;UNID CONFORMIDADE ACESSOS;66;135
00434164260;COORD PED E PLANEJ SIST SEG;231;135
00434164261;COORD OP E SUSTENTACAO TEC;165;135
00434164262;UNID GEST EQPTOS INSTAL;33;135
00434164263;UNID SEG OPERACIONAL I;132;135
00434164264;UNID SEG OPERACIONAL II;132;135
00434164266;CENTRO DE SEGURANCA AGENCIAS;198;135
00434164271;UNID QUALIDADE ANALITICA;363;135
00434164286;COORD PROJETOS E SOLUCOES TI;627;135
00434164287;COORD GESTAO PRJ E QUALIDADE;1386;135
00434164289;COORD OPERACAO END USER;231;135
00434164293;COORD EXPERIENCIA COLABORADOR;891;135
00434164294;COORD GESTAO RECURSOS DE TI;891;135
00434164298;GER CRM NEGOCIOS CARTOES;33;135
00434164299;GER SOLUCOES CRM;264;135
00434164301;GER CRM RESULTADOS PF;198;135
00434164302;GER CRM IP;231;135
00434164314;UNID EST TPO EP23 MID PROJ MIS;66;135
00434164315;COORD INFORMACOES GESTAO DE TI;264;135
00434164324;GER PRODUTOS ADQUIRENTE;99;135
00434164332;UNID CAPACITACAO;99;135
00434164344;COORD ENG EXP CLIENTE II;33;135
00434164347;COORD GESTAO RISCOS TI TRIAGEM;33;135
00434164351;BACKEND ENG SW MANU MEDI SEG;33;135
00434164355;COORD ENG CART COMPRAR TECH;66;135
00434164360;UNIDADE DE RENTABILIDADE BPF;99;135
00434164361;UNID GESTAO INTEGRAD DE CANAIS;66;135
00434164362;UNID ABERTURA CONTA E FOLHA PA;231;135
00434164365;COORD PRODUTIVIDADE DE TI;132;135
00434164375;COORD SUP MONIT SEGURANCA;33;135
00434164385;COORD ARQ SOL FRAU PLD AUTENT;33;135
00434164390;COORD ARQUIT DE TECNOLOGIA I;66;135
00434164401;UNID ADV ANLYTCS PROJ MONIT;330;135
00434164402;UNID MONITORIA QUALIDADE 2;165;135
00434164403;UNID MONITORIA QUALIDADE 3;33;135
00434164406;UNID PROC ATIVIDADES CORP;264;135
00434164407;UNID REG INFOR SOC BIBLIO JUR;297;135
00434164409;GER TECNOLOGIA MICROINVEST;66;135
00434164411;UNID CARTEIRA;99;135
00434164413;GER MIS CRED VAREJO EMP;132;135
00434164415;UNID PROJ CANAIS E ELETRONIZAC;198;135
00434164416;COORD RELAC TI  PROC OPER;33;135
00434164417;COORD RELAC TI CIVSA;99;135
00434164419;UNID PROJETOS DE TI PLD;297;135
00434164421;UNID GESTAO RISCO OPER RECUP;198;135
00434164425;UNID RECEBIVEIS E DESCONTOS;33;135
00434164429;UNID ANALISE PRED E OTIMIZACAO;99;135
00434164430;UNID RENTABILIDADE PJ;66;135
00434164431;GER PARAM CRED COB E PROC CRED;66;135
00434164433;UNID PROCESSOS CREDITO;165;135
00434164454;UNID POLITICAS CRED CONSIG;33;135
00434164455;UNID POL COBR CONSIG;132;135
00434164456;UNID ORCAMENTO;66;135
00434164461;COORD RELAC PERSONNALITE 1;165;135
00434164481;CONSULTORIA EMPRESAS I;33;135
00434164488;SUP DE GESTAO DE TI;462;135
00434164492;COORD USO CANAIS PF LL;627;135
00434164497;GER ENG A ATEND E TERM CAIXA;132;135
00434164503;GER PRODUTOS DIGITAIS PF;66;135
00434164528;COORD ENGAJAMENTO INDICADORES;66;135
00434164531;COORD SUP APL AG E PORTAIS;66;135
00434164533;COORD ENG CONFIABILIDADE I;33;135
00434164540;COORD ERT CANAIS MANTER;231;135
00434164542;GER ARQ NEG PJ CASH DIG OPF;66;135
00434164543;GER ENG ASSET E FOF IS;33;135
00434164545;GER ENG CANAIS PAGAR RECEB PF;132;135
00434164548;COORD PROJETOS DE TECNOLOGIA;33;135
00434164550;COORD ENG SIST CUST ATIVOS I;99;135
00434164552;GER DIGITALIZACAO PJ;99;135
00434164553;COORD ENG CARTAO BRANCO ATEND;99;135
00434164555;GER VENDAS PJ;198;135
00434164557;GER PF;330;135
00434164573;GAE-CORPORATIVO;66;135
00434164576;COORD QUAL FINANCAS FISCAL;132;135
00434164581;COORD ENG RH;99;135
00434164592;GER ANALISE DE MERCADO;132;135
00434164602;GER DES PAC FINANC SEG CARTOES;132;135
00434164617;GER ENG CAN PJ - PAGAR;33;135
00434164619;GER ENG CUSTOMER INFORMATION;66;135
00434164626;GER ATEND FISCAL QUAL SUBSIDIO;165;135
00434164645;SUP GEST FISCAL SOCIETARIA;2178;135
00434164649;UNIDADE IPIRANGA;198;135
00434164668;UOP 1803 CANOAS SPRINGER;33;135
00434164678;COORD CONTROLE OPER CART COBR;33;135
00434164679;UNID GARANTIAS VEICULOS;495;135
00434164680;GER BKO COBRANCA VAREJO;264;135
00434164684;COORD SERVICING VAREJO;165;135
00434164689;UNID OPER PROTESTO TITULOS;165;135
00434164693;UNID RECUPERACAO DOCS;33;135
00434164694;UNID GESTAO DE FORNECEDORES;297;135
00434164695;UNID PLANEJ INFRAESTRUTURA;396;135
00434164696;UNID MONIT CAMPO E MANUT;33;135
00434164697;UNID GESTAO DE FORNEC E AUTOMA;297;135
00434164701;INTELIGENCIA COML E PRODUTO PP;264;135
00434164704;GER PROD  SERV E ATIV POD PUBL;66;135
00434164705;UNID OPER CENTRALIZADA;66;135
00434164706;GER GOV METODOLOGIA RO;66;135
00434164707;SUP PLANEJ FINAN BCO VAREJO;858;135
00434164713;UNID RECEPCAO E TRIAGEM;660;135
00434164714;UNID TELEF SEG-VIGIL NUM MKT;1089;135
00434164716;CEL FOLHA DE PAGAMENTO BERJ;33;135
00434164723;GER PORT BIG MARISA IPIRANGA;264;135
00434164727;GER ESTRATEGIA DO NEGOCIO;33;135
00434164729;GER GEST PORT CAN DIG CARTOES;297;135
00434164732;UNID DISTRIBUICAO;528;135
00434164733;UNID ENG PROCESSOS E PLANEJ;231;135
00434164737;SUP PVT ESTRUTURACAO PROD CRED;33;135
00434164751;UNID NOVOS PROJ PD DIGITAL;33;135
00434164758;COORD COMERCIAL IV;33;135
00434164759;COORD COMERCIAL I;33;135
00434164760;COORD COMERCIAL II;66;135
00434164769;SUP OPER SEC SERV E PRIVATE;99;135
00434164778;GER PLANEJ COMERCIAL WMS;33;135
00434164785;UNID PROCESSOS E QUALI DEMANDA;660;135
00434164792;UNID CRED PJ OUTROS;33;135
00434164827;GER ENGENHARIA CORPORATIVO;198;135
00434164829;GER RELAC SECURITY ASSET RISCO;99;135
00434164942;COORD ENG INTEG CONECT DIGITAL;33;135
00434164952;GER TRIB CONTENCIOSO FEDERAL;66;135
00434164957;GER GESTAO CONT NEGOCIOS;330;135
00434164961;MESA DE PREVENCAO FRAUDES III;99;135
00434164972;GER AUDIT TECNOL E DIGITAL;33;135
00434164975;GER HUB DIGITAL ANALYTCS;264;135
00434164996;COORD ENG DERIVATIVOS;33;135
00434165014;UOP 7550 JAU PREF MUNICIPAL;33;135
00434165033;UOP 1097 SP PS H S CATARINA;33;135
00434165078;GER SEGURANCA;363;135
00434165093;PLAT UNICLASS 0057;33;135
00434165094;PLAT UNICLASS 0009;33;135
00434165107;SUP CRM PJ E NCC;165;135
00434165115;GER PROC E PROJ CREDITO EMP;132;135
00434165117;UNID GESTAO ATIVA PJ EMP 2 E 3;198;135
00434165119;GER PRODUCAO E LOGISTICA;99;135
00434165120;GER RELACIONAMENTO CLIENTE PF;462;135
00434165121;DIR JURIDICO CONTENCIOSO CIVEL;2079;135
00434165124;SUP JUR CONS SEG PP AMB TRAB;1353;135
00434165125;GER JURIDICA EMPRESAS;297;135
00434165131;MESAS CLIENTES-M.CAMB-VAR-SP;66;135
00434165137;MESAS CLIENTES-M.CLIEN-EMP;33;135
00434165153;UNID DE PROJ COBRANCA LEGADO;66;135
00434165165;UNID COML CRED IMOB RJ;165;135
00434165167;UNID CRED IMOB CONV PERSON 2;660;135
00434165168;GER NEG CONVERSAO CRED IMOB IA;231;135
00434165237;PLAT UNICLASS 0263;66;135
00434165273;UNID FUNC BANCARIO E AVCB;33;135
00434165274;COORD DEC SCI CARTOES;462;135
00434165275;UNID TELEMETRIA PROCESSOS;462;135
00434165277;UNID ANALYTICS I;99;135
00434165278;COORD DE CIENCIA DE DADOS 8;33;135
00434165283;COORD DEC SCI DGA;264;135
00434165301;UNID DE ADMISSAO;924;135
00434165455;UNID PLANEJAMENTO ANALYTICS;132;135
00434165463;UNID PROC CONT CARTOES 2;99;135
00434165467;SUP CONS PESSOAS OPS MKT CASH;132;135
00434165473;GER FUNDOS L&S;33;135
00434165476;GER CONTROLE;66;135
00434165477;GER RENDA VARIAVEL;33;135
00434165478;GER RENDA FIXA I;66;135
00434165479;GER RENDA FIXA II;33;135
00434165482;SUP PORTFOLIO SPECIALISTS E CL;132;135
00434165487;COORD OPERACOES TERCEIROS;99;135
00434165515;CEL ATEND MULTICANAL 1;132;135
00434165523;BANCOS INCORPORADOS - PF;33;135
00434165560;COORD OPER CBK PROJETOS;132;135
00434165562;GOVERNANCA & DADOS;198;135
00434165563;PROD VENDAS ATIVOS 8;33;135
00434165565;GER NEGOCIOS GPA;66;135
00434165567;SUP NUCLEO RELAC ITAU UNICLASS;33;135
00434165577;UNID PREVENTIVO POA;66;135
00434165588;DIR EXEC GLOBAL MKT & TREASURY;924;135
00434165602;SUPERVISAO CANAIS CRITICOS 4;396;135
00434165604;GER RESULTADOS E PLANEJAMENTO;330;135
00434165605;UNID ESTRT ATIVOS E CASH;33;135
00434165606;UNID PMO;165;135
00434165635;COORD GEST PORT QUAL C CRED AT;33;135
00434165637;COORD G PORT QUAL CASH PGT INV;33;135
00434165640;UNID CREDITO CONTA ON LINE;363;135
00434165643;GER PRECIFIC E VENDAS CAMBIO;132;135
00434165650;GER CAUSA RAIZ PLANEJ E DADOS;330;135
00434165673;OPER MIDDLE 0716 CPS GLICERIO;99;135
00434165681;CEL SUBS+DIOS 2;330;135
00434165684;CEL SUBS+DIOS 1;198;135
00434165685;UNID GESC CIVEL ESPECIAIS;1155;135
00434165755;UNID SERVICOS EMPRESAS 2;66;135
00434165763;UNID DIVULGACOES;198;135
00434165766;COORD DEC SCI PESS REDE COMP;165;135
00434165769;GER MKT VEICULOS SEGUROS E IC;66;135
00434165770;COORD CRM NEGOCIOS NCC 1;66;135
00434165802;UNID MESA DECISAO COBRANCA;66;135
00434165804;UNID MIS CANAIS COBRANCA;330;135
00434165808;UNID ATD SEG NIVEL;660;135
00434165809;COORD SERVICOS EMPRESAS;66;135
00434165810;CEL ATD GER EMPRESAS 5;33;135
00434165811;GER ATEND 30H CLIENTES PF;198;135
00434165871;PLAT UNICLASS 1063 PB;66;135
00434166062;GER CTA CORRENTE E PROSPEC PJ;132;135
00434166117;DIR EXEC NEGOCIOS VAREJO E EMP;165;135
00434166120;DIR FOLHAS PABS PODER PUBLICO;165;135
00434166134;CEL ATEND REDES SOCIAIS;330;135
00434166136;GER GESTAO INTEGRADA RISCOS;198;135
00434166143;UNID OP SISTEMAS E PLATAFORMAS;33;135
00434166146;UNID PROTEC DADOS E ANALYTICS;33;135
00434166151;UNID MELHORIAS DE PROCESSOS;33;135
00434166152;UNID PROJETOS DIGITAL;165;135
00434166153;UNID DE ADERENCIA REGULATORIA;66;135
00434166154;GER RO CORRETORA IB;33;135
00434166158;SUP COML REG 76 MT MS;33;135
00434166159;SUPT AGS REG 48-DF/GO N/AP/PA;132;135
00434166168;GER RO SEGUROS E CAPITALIZACAO;363;135
00434166171;COORD ASSESSORIA INVEST IU 6;66;135
00434166176;CEL MONITORIA PJ;330;135
00434166177;CEL JUR EMPRESAS;33;135
00434166178;GER JUR TUTE COLET E CRIMINAL;198;135
00434166179;GER JUR CT PAT PI IMB VEI CNSG;198;135
00434166216;UNID COBRANCA DIGITAL EMP;66;135
00434166417;UNID ENGAJAMENTO E CULTURA;99;135
00434166652;ATIVOS UPPER III CAMPINAS COST;33;135
00434166714;GER CASH LARGE AGRO UBERLANDIA;33;135
00434166829;UNID RO PF II;165;135
00434166833;UNID SUBS CARTEIRAS ESPECIAIS;1749;135
00434166841;GER CONSOL E MIS AREAS SUPORTE;132;135
00434166843;GER OFICIOS BDT E ALVARA;132;135
00434166844;GER CONTAB E DEM FIN DE FUNDOS;1782;135
00434166849;COORD PCO E COMITE RELAC;1584;135
00434166850;UNID GOV APROVACAO DE PRODUTOS;231;135
00434166854;UNID RO DIGI PROD CARTOES;264;135
00434166855;UNID RO MONITORAMENTO;231;135
00434166858;COORD VENDA DE ATIVOS;165;135
00434166860;GER INVEST E APUR DE SINISTROS;165;135
00434166865;CEL SEGURANCA PREDIAL RJ;33;135
00434166866;UNID SEG OPERACIONAL III;132;135
00434166869;GER EMPRESAS 2 E 3;165;135
00434166871;GER RES AN FIN TRANSF E ESTUDO;330;135
00434166876;DIR EXEC SIST ATACADO E INFRA;66;135
00434166893;UNID GEST ATIVA POL E CONTR;66;135
00434166896;GER PROJETOS MOBILE SMS;33;135
00434166897;SUP DES E PESQ CANAIS ELETRO;33;135
00434166900;UNID JUR CIV MASS RESIDENTES;99;135
00434166922;GER INTELIG BUREAU GEC E CONTR;1023;135
00434166923;UNID RETENCAO E RELACIONAMENTO;165;135
00434166938;UNID REL PLD VAR PROD NEG DIG;99;135
00434166943;UNID DE DECLAR E RECOLHIM ISS;330;135
00434166944;UNID REC CONT DECL E FISCAL;132;135
00434166946;UNIDADE 2020+;132;135
00434166947;UNID PROC CONT SEG PREV CAP 1;231;135
00434166948;UNID PROC CONT SEG PREV CAP 2;33;135
00434166951;UNID COMPULSORIO;528;135
00434166966;COORD ADERENCIA AO MODELO;99;135
00434166967;UNID MANUT DE PODERES;33;135
00434166968;CEL OPER PROTESTO TITULOS;99;135
00434166969;UNID ABERTURA E MANUT PJ - MG;66;135
00434166979;COORD SOLUCOES E PLAT DE CI;33;135
00434166998;GER AUTO TESOURARIA E ESTUDOS;99;135
00434167001;UNID DE ABERTURAS E CONTROLES;429;135
00434167004;UNID DE OBRAS 1;66;135
00434167005;UNID DE OBRAS 2;33;135
00434167007;UNID DE OBRAS 4;198;135
00434167009;UNID DE LAYOUT AGENCIAS;66;135
00434167010;UNID DE PROJETOS VAREJO E EMP;99;135
00434167011;UNID DE LAYOUT;429;135
00434167012;UNID PMO INFRAESTRUTURA;99;135
00434167013;UNID SERVICOS CENTRALIZADOS;561;135
00434167014;UNID QUALIDADE E MONITORAMENTO;792;135
00434167019;UNID CURSO OBRIG CERTIF E SUBS;33;135
00434167020;GER CONSULT PERSON PROD E DFA;99;135
00434167027;GER SUP GESTAO CAPITAL VAREJO;33;135
00434167028;SUP GESTAO CONT ORCAM E METAS;1221;135
00434167030;SUP PROC OPER BCO ATAC E TES;2178;135
00434167051;UNID CONTAB FUNDOS MERCADO;33;135
00434167056;SUP DE CREDITO CARTOES;363;135
00434167057;UNID GAC 2;66;135
00434167070;UNID QUALIDADE E COMUNICACAO;66;135
00434167202;GER PROC GERENCIAL;363;135
00434167210;UNID RO OPERACOES VAREJO;165;135
00434167211;UNID INFRA SERV CERTIF II;132;135
00434167212;UNID RO MONITORAM VAREJO I;165;135
00434167213;UNID RO PF II;198;135
00434167214;UNID RO PF I;297;135
00434167217;GER GESTAO DE ESCRITORIOS;363;135
00434167219;GER DISPON E CONTROLES DE TI;66;135
00434167221;SUP ARQUIT APLICACOES VAREJO;33;135
00434167239;GER RELAC COML LOJISTA E IPI;33;135
00434167244;SUP NEG BIG MARISA IPIRANGA;66;135
00434167254;COORD ENG CAN PROD FINANC PF1;33;135
00434167260;COORD ENG LIQUIDACAO IS;99;135
00434167261;COORD ENG ATV E OUT EXP CLI IS;66;135
00434167263;COORD CONFIG DE PROD CARTOES;99;135
00434167899;PLAT UNICLASS 1456;66;135
00434168112;SUPORTE A REDE;33;135
00434168262;UNID SUPORTE CORRENTISTAS;33;135
00434168264;COORD DEC SCI COBRANCA;33;135
00434168270;GER DIST ALTA REN PLAN PF CART;99;135
00434168272;GER NEG AUTOS TELES E VENDAS;165;135
00434168685;PLAT UNICLASS 3796;33;135
00434168693;PLAT UNICLASS 3899;99;135
00434169294;PLAT UNICLASS 7716;132;135
00434169400;LEGALIZACAO DE IMOVS E SEGS;363;135
00434169401;UNID RO OPER CARTOES;132;135
00434169405;UNID DE INF REGULATORIAS SCR;165;135
00434169414;UNID GESTAO DE INFORMACOES;231;135
00434169415;UNID LIMITES;66;135
00434169416;UNID DE ATRASO LONGO NCORR;165;135
00434169420;SUP PROJ MULTI PRODUTOS ACIVS;66;135
00434169424;UNID FATUR CENTRAIS OPER 2;132;135
00434169425;UNID DE CENTRAIS E OPERACOES;66;135
