CDC;Nome;Peso;Grade
00434109232;ITAPEVA PRACA ANCHIETA;18;106
00434109235;SAO LEOPOLDO CENTRO;18;106
00434109236;NOVA IGUACU NILO PEC;18;106
00434109237;RIO CESARIO DE MELO;9;106
00434109238;GOIANIA SETOR RODOVIARIO;18;106
00434109239;P ALEGRE NOVA AZENHA;22;106
00434109241;PERSONNALITE KENNEDY;36;106
00434109242;RIO MARIA ANGELICA;18;106
00434109243;SP CARREFOUR ANCHIET;0;106
00434109244;PETROPOLIS IMPERIAL;18;106
00434109246;RECIFE MAURICIO NASS;18;106
00434109247;BLUMENAU XV DE NOVEM;24;106
00434109248;RECIFE ENTRONCAMENTO;18;106
00434109249;RECIFE BAIRRO CPO GR;18;106
00434109251;RECIFE BARRETO;9;106
00434109252;SP NOVA PONTE RASA;18;106
00434109254;FOZ IGUACU AV BRASIL;18;106
00434109255;PASSO FUNDO MOROM;18;106
00434109257;SANTA MARIA RIO BRANCO;38;106
00434109258;GUARAPUAVA XV NOVEMB;18;106
00434109259;SP PB PORTO SEGURO;9;106
00434109260;SERRA LARANJEIRA;27;106
00434109261;TAQUARA JULIO CASTILHOS;36;106
00434109262;SP NOVA SAO MATHEUS;18;106
00434109263;SAO CAET SUL VISCOND;18;106
00434109264;OURINHOS PCA M PEIXOTO;18;106
00434109265;PERSONNALITE CLELIA;36;106
00434109266;P ALEGRE SHOP BOURBO;18;106
00434109268;RIO-REALENGO AV STA CRUZ;18;106
00434109269;SP FRADIQUE COUTINHO;18;106
00434109270;PONTA GROSSA AV VICE;18;106
00434109272;RIO PRAIA DO FLAMENG;18;106
00434109273;RIO-JOSE LINHARES;18;106
00434109274;ITAPECERICA SERRA CE;19;106
00434109275;RIO PB ESTACIO DE SA;18;106
00434109276;SP NOVA AVENIDA NAZA;18;106
00434109277;PERSONNALITE CARDOSO;9;106
00434109278;UBERLANDIA AFONSO PE;18;106
00434109280;RIO AVENIDA NOVA EDG;18;106
00434109282;CURITIBA CINELANDIA;18;106
00434109283;SP AV SANTA MARINA;18;106
00434109284;BARRA DO PIRAI PORTE;18;106
00434109285;DUQUE CAXIAS IMBARIE;36;106
00434109286;RIO ESTRADA JACAREPAGUA;19;106
00434109287;PERSONNALITE NIT CENTRO;27;106
00434109288;VILA VELHA GLORIA;27;106
00434109289;RIO USINA TIJUCA;0;106
00434109290;RIO SIDONIO PAES;18;106
00434109291;RIO NOVA FREGUESIA;36;106
00434109292;RIO LARGO DO MACHADO;21;106
00434109293;SP CONGONHAS;27;106
00434109294;RIO NOVA FREI CANECA;54;106
00434109295;ARACAJU JOSE FARO;18;106
00434109298;MACAE AV RUI BARBOSA;45;106
00434109299;PINHAIS CAMILO;21;106
00434109313;CURITIBA SANTO AMARO;18;106
00434109314;NATAL PRUDENTE DE MO;18;106
00434109315;RIBEIRAO PRETO WAL M;18;106
00434109318;TRES RIOS CAXIAS;18;106
00434109319;CRUZ ALTA MACHADO;54;106
00434109322;NITEROI NOVA VISCOND;9;106
00434109323;SP ALAMEDA MARACATIN;18;106
00434109324;RECIFE NOVA CAXANGA;30;106
00434109326;ITAGUAI PAULO DE FRO;36;106
00434109328;BETIM GOV VALADARES;18;106
00434109329;UBERLANDIA CENT SHOP;18;106
00434109332;RECIFE PB DIARIO PERNAMB;9;106
00434109333;SP NOVA PQ SAO LUCAS;18;106
00434109334;MARICA RIBEIRO ALMEIDA;67;106
00434109335;SP JARDIM SUL;18;106
00434109336;SERTAOZINHO APRIGIO;18;106
00434109337;SP ALAMEDA GABRIEL;18;106
00434109338;GOIANIA REPUBLICA;18;106
00434109339;VOLTA REDONDA SIDERU;18;106
00434109340;SP TEOTONIO VILLELA;18;106
00434109341;SP RUA PACHECO CHAVE;18;106
00434109344;SP PB ABBOTT;15;106
00434109345;PRAIA GRANDE BOQUEIR;18;106
00434109347;SJC SHOPPING VALE SUL SP;24;106
00434109348;PERSONNALITE-B MARAPENDI;36;106
00434109349;SALVADOR CONSELHEIRO;18;106
00434109350;RIO PRESIDENTE DUTRA;18;106
00434109351;CUIABA VISTA ALEGRE;9;106
00434109353;SP PB MEDICAL CENTER;9;106
00434109354;TABOAO DA SERRA V RE;27;106
00434109355;MESQUITA EMILIO GUAD;30;106
00434109358;PATY DOS ALFERES LAC;53;106
00434109360;SANTO ANDRE-GRAND PL;18;106
00434109361;JOINVILLE NOVA IRIRI;18;106
00434109362;CACH ITAPEMIRIM DESL;9;106
00434109365;VALENCA NILO PECANHA;36;106
00434109366;SP NOVA AV IMIRIM;18;106
00434109367;PERSONNALITE AG CLARAS;36;106
00434109368;PERSONNALITE ILHA GOV;18;106
00434109370;PERSONNALITE RIO SUL OFFI;1995;106
00434109371;NITEROI LARGO DO MAR;18;106
00434109373;RIO ROSAS;18;106
00434109374;GOIANIA RUA OITO;18;106
00434109379;MARINGA CENTRO MEDIC;18;106
00434109381;PERSONNALITE STA ANGELA;9;106
00434109382;PERSONNALITE VISC PIRAJA;18;106
00434109383;BRASILIA W3 UNICEUB;36;106
00434109384;PERSONNALITE TAUBATE;18;106
00434109385;PERSONNALITE OSC FREIRE;18;106
00434109386;PERSONNALITE BAURU;18;106
00434109387;PERSONNALITE BURITIS;36;106
00434109389;PERSONNALITE CHILE OFC;45;106
00434109390;PERSONNALITE W SOARES;18;106
00434109391;PERSONNALITE ALPHA OFC;36;106
00434109393;PERSONNALITE W ESCOBAR;27;106
00434109394;PERSONNALITE ADRIANOPOLIS;27;106
00434109395;PERSONNALITE MOGI DAS CRU;18;106
00434109396;PERSONNALITE JD FRANCA;36;106
00434109397;PERSONNALITE VER J DINIZ;18;106
00434109398;PERSONNALITE G PALHANO;18;106
00434109604;PERSONNALITE VILA VELHA;18;106
00434109612;PERSONNALITE JARDIM DOS E;9;106
00434109626;PERSONNALITE PATIO BATEL;9;106
00434109627;PERSONNALITE VINHEDO;18;106
00434109630;PERSON SAVASSI;18;106
00434109632;PERSON RECREIO;27;106
00434109633;PERSONNALITE PETROPOLIS;9;106
00434109634;PERSONNALITE CENTER 3;36;106
00434109635;PERSONNALITE AL ARAGUAIA;36;106
00434109639;PERSON ITAIM;36;106
00434109641;ACAILANDIA MA;18;106
00434109642;PERSONNALITE-PAMPLONA;36;106
00434109643;PERSONNALITE SERRA JAPI;36;106
00434109644;PERSON ANAPURUS;20;106
00434109646;PERSON JD PAULISTANO;36;106
00434109647;CUBATAO JD CASQUEIRO;18;106
00434109648;GRAVATA PE;18;106
00434109649;PERSONNALITE BANDEIRA PAU;36;106
00434109652;PERSONNALITE SHP OLIMPIA;36;106
00434109653;PERSONNALITE BELEM;27;106
00434109655;CASTELO ES;36;106
00434109656;PERSONNALITE STOS DUMONT;9;106
00434109657;PERSON CERRO CORA;36;106
00434109658;DIAS D AVILA - BA;18;106
00434109659;PERSONNALITE 24 OUTUBRO;36;106
00434109660;PERSONNALITE CAXIAS SUL;18;106
00434109661;PERSONNALITE CATETE;36;106
00434109663;SP-AV OLIVEIRA FREIR;18;106
00434109667;PERSON SP SHOP IGUATEMI;36;106
00434109668;PERSON HUMAITA;36;106
00434109670;PERSONNALITE-J LOURENCO;43;106
00434109671;PERSONNALITE ALFR VOLPI;18;106
00434109672;PERSONNALITE IGUATEMI DF;45;106
00434109673;PERSONNALITE PAES BARROS;18;106
00434109674;PERSONNALITE CAVALEIROS;18;106
00434109675;PERSONNALITE SALVADOR ITA;27;106
00434109676;PERSONNALITE CUIABA;27;106
00434109677;PERSONNALITE T MUNICIPAL;18;106
00434109678;CARAPICUIBA AV INOC;18;106
00434109679;SALVADOR SHOP PARALE;18;106
00434109682;MARITUBA PA;9;106
00434109684;CAPANEMA PA;9;106
00434109685;PERSONNALITE NOVA LIMA;18;106
00434109686;PERSONNALITE PTA NEGRA;18;106
00434109687;PERSONNALITE AFONSO PENA;36;106
00434109688;PERSONNALITE SA PORTUGAL;36;106
00434109689;PERSONNALITE AV BRASIL;36;106
00434109690;PERSONNALITE ARACAJU;18;106
00434109691;PERSONNALITE AMERICANA;36;106
00434109692;PERSONNALITE AL STOS OFC;36;106
00434109693;PERSONNALITE RONDON;18;106
00434109694;PERSONNALITE AL ARAPANES;36;106
00434109695;PERSONNALITE GABRIEL IMP;36;106
00434109696;PERSONNALITE JD AQUARIUS;18;106
00434109697;PERSONNALITE INDAIATUBA;36;106
00434109699;NOVA LIMA ALAMEDA SERRA;18;106
00434109705;IPATINGA - IGUACU;27;106
00434109707;PESQUEIRA - PE;9;106
00434109708;BELO JARDIM-PE;36;106
00434109709;ITABORAI MANILHA;18;106
00434109711;ITABAIANA-SE;36;106
00434109713;ARAUCARIA VICTOR DO AMARA;18;106
00434109714;SAO LUIS COHAB;36;106
00434109715;BRASILIA BRAZLANDIA;36;106
00434109716;CAJAMAR POLVILHO;18;106
00434109717;SANTA INES-MA;27;106
00434109718;PERSONNALITE TAQUARAL;27;106
00434109719;PERSONNALITE V LEOPOLD;36;106
00434109726;PERSONNALITE J PINHEIRO;36;106
00434109822;GER ATEND 30H PERSONNALITE;9;106
00434109849;CUIABA CIDADE VERDE;36;106
00434109850;JOAO PESSOA-RUY CARN;18;106
00434109859;SERRA TALHADA-PE;36;106
00434109885;DUQUE CX CAXIAS SHOP;18;106
00434109891;QUATIS RJ;36;106
00434109892;COTIA PORTAL DA GRAN;18;106
00434109893;RIO BRANCO ESTACAO;9;106
00434109895;VARZEA PAULISTA CENTRO;18;106
00434109901;PERSONNALITE GRANJA VIANA;36;106
00434110147;0147 GOIANIA GO;1325;106
00434113321;3321 BH PREFEITURA;9;106
00434114573;4573 PB S BERN MAHLE MLE 0017;9;106
00434114654;4654 MARABA PB SINOBRAS 0946;9;106
00434115789;5789 GOV VALADARES AV JK;9;106
00434115900;5900 PERSONNALITE CASTELO;9;106
00434116697;6697 RJ PB POSTO SUPERVIA II;9;106
00434117225;7225 SALVADOR ANTONIO CARLOS;9;106
00434117264;7264 APARECIDA DE GOIANIA;9;106
00434118186;8186 RIO NOVA MARIZ E BARROS;9;106
00434118343;8343 RIO CASA SHOPPING;9;106
00434118473;8473 CONTAGEM PB HAMMER;9;106
00434118567;8567 BETIM PB FIAT;9;106
00434118601;8601 SALVADOR HIPERMERCADO;9;106
00434118687;8687 TAUBATE PB VOLKSWAGEN;9;106
00434118827;8827 SL MATA P RMETROPOLITANA;9;106
00434119718;9718 PERSONNALITE TAQUARAL;9;106
00434120048;HIPERM CARREFOUR SAO CAETANO D;9;106
00434120123;BELEM PA;9;106
00434120124;CERVEJARIA PARAENSE S/A CERPAS;9;106
00434120173;PADARIA ENSEADA GUARUJA SP;9;106
00434120237;S PAULO RUA PIRATININGA;18;106
00434120240;SHOP CENTER ELDORADO I PINHEIR;18;106
00434120285;AEROP INTERNACIONAL CAMPO GRAN;9;106
00434120373;SHOP CENTER INTERLAGOS;9;106
00434120504;ALMEIDA ROTENBERG E BOSCOLI -;9;106
00434120510;COLEGIO BANDEIRANTES LTDA;9;106
00434120536;RODONORTE CONC RODOVIAS INTEGR;9;106
00434120542;RASSINI NHK AUTOPECAS S/A;9;106
00434120656;DRIVEWAY IND BRASILEIRA AUTOPE;9;106
00434120674;DIADEMA SP;9;106
00434120687;CONFAB INDL S/A (POSTO 2);18;106
00434120693;SOC BRAS  DE EDUCACAO COLEGIO;9;106
00434120724;CURITIBA BAIRRO PORTAO;9;106
00434120742;INDUSTRIA E COMERCIO GUARANY S;9;106
00434120755;LOJAS RENNER S/A;9;106
00434120851;RIO RUA SAO JOSE;9;106
00434120956;RIO REALENGO;18;106
00434121006;EDITORA MODERNA LTDA;9;106
00434121117;SHOP CENTER IGUATEMI;9;106
00434121234;RIO MERCADO SAO SEBASTIAO;9;106
00434121239;TV GLOBO LTDA;9;106
00434121246;GPC INDUSTRIA E COMERCIO S/A;9;106
00434121312;ITAPECIRICA DA SERRA SP;9;106
00434121337;PLUS VITA S/A;9;106
00434121349;MATE COURO S/A;9;106
00434121389;ABS IND DE BOMBAS CENTRIFUGAS;9;106
00434121422;SOUZA CRUZ S/A;9;106
00434121423;HAMMER INDUSTRIA DE AUTO PECAS;9;106
00434121449;FUNDACAO GETULIO VARGAS GSC AD;9;106
00434121461;ARAGUARI MG;9;106
00434121498;MERCADO CENTRAL CE;18;106
00434121525;S PAULO ITAQUERA;9;106
00434121539;AEROP INTERNACIONAL TANCREDO N;18;106
00434121576;RIO LARGO SEGUNDA FEIRA;18;106
00434121674;S PAULO JACANA;9;106
00434121730;S PAULO VIEIRA DE MORAIS;18;106
00434121826;XEROX DO BRASIL LTDA;9;106
00434121841;SHOP CENTER JARDIM SUL;9;106
00434121915;0941-PETROBRAS PETROLEO BRAS.S;9;106
00434121925;OPP PETROQUIMICA S/A;9;106
00434121989;LABORATORIOS BIOSINTETICA LTDA;9;106
00434121998;ITAUTEC PHILCO S/A;9;106
00434122021;LABORATORIOS B BRAUN S/A;9;106
00434122028;FESTO AUTOMACAO LTDA;9;106
00434122030;FREUDEMBERG COMPONENTES LTDA;9;106
00434122049;1145-INST PRESB. MACKENZIE/TAM;9;106
00434122096;IND DE PAPEL E CELULOSE DE SAL;9;106
00434122106;PORTO ALEGRE RUA WENCESLAU ESC;18;106
00434122127;DUQUE DE CAXIAS BRIGADEIRO LIM;18;106
00434122167;EMPRESA PAULISTA DE TELEVISAO;9;106
00434122168;PIRELLI PNEUS S/A;9;106
00434122174;SANTAREM PA;9;106
00434122175;1352 BOA VISTA/RR 6H;9;106
00434122215;MANAUS THEODURETO SOUTO;9;106
00434122229;CAMPO GRANDE CORONEL ANTONINO;9;106
00434122254;GUARULHOS AVENIDA SANTOS DUMON;18;106
00434122263;PIRELLI PNEUS S/A;9;106
00434122271;AEROP CAMPO DOS PALMARES MACEI;9;106
00434122305;SANTO ANDRE BAIRRO JARDIM;9;106
00434122345;MICROSERVICE MICROF E REPROD T;9;106
00434122360;CURITIBA AGUA VERDE;9;106
00434122363;SAO JOSE RIO PRETO AVENIDA BAD;9;106
00434122377;BELEM BATISTA CAMPOS;18;106
00434122415;AEROP PINTO MARTINS FORTALEZA;9;106
00434122435;SALVADOR ITAIGARA;9;106
00434122485;PROTEGE PROT E TRANSP DE VALOR;9;106
00434122562;VIAMAO RS;18;106
00434122614;ESPORTE CLUBE SIRIO;9;106
00434122625;AEROP INTERNACIONAL MAL RONDON;9;106
00434122640;CLARIANT S/A;9;106
00434122698;AUSU ASSOC UNIVERSITARIA SANTA;27;106
00434122781;CIA PAULISTA DE SEGUROS;9;106
00434122802;ROHM AND HAAS QUIMICA LTDA;9;106
00434122824;RIGESA CELULOSE PAPEL E EMBALA;633;106
00434122958;SOUZA CRUZ S/A (MATRIZ);9;106
00434122968;INDUSTRIA GRAFICA BRASILEIRA S;9;106
00434122999;LIMEIRA S/A IND DE PAPEL E CAR;9;106
00434123000;PROTEGE PROTECAO E TRANSP DE V;9;106
00434123016;INDS ALIMENTICIAS ITACOLOMY S/;9;106
00434123032;1633 SP PB NATURA (PAB 2621);335;106
00434123034;GENERAL MOTORS - TREINAMENTO;9;106
00434123036;GENERAL MOTORS - CIBRAZEM;9;106
00434123037;GENERAL MOTORS - CENTRO TECNOL;27;106
00434123125;PROCTER & GAMBLE INDUSTRIAL E;9;106
00434123150;INTELBRAS S/A IND TELEC E ELET;9;106
00434123181;S PAULO VILA CLEMENTINO;9;106
00434123202;2935 - BIMBO DO BRASIL LTDA;18;106
00434123274;RIO CONDE DE BONFIM;18;106
00434123890;AEROPORTO UBERLANDIA;9;106
00434123945;GOIANIA SETOR OESTE;9;106
00434123964;AEROPORTO DE MACAE;9;106
00434123965;OPP POLIETILENOS S/A;9;106
00434123976;CLARIANT S/A;9;106
00434124027;S PAULO INTERLAR ARICANDUVA;36;106
00434124250;PAB 3285 JUIZ DE FORA MRS LOGI;9;106
00434124253;PAE STO ANDRE/PIRELLI PNEUS S/;9;106
00434124274;PAE SBC/FCA-FEI FAC ENGENHARIA;9;106
00434124275;PAE VALINHOS/RIGESA CEL PAPEL;9;106
00434124281;HALL 3286 PB S PARNAIBA GALAXY;9;106
00434124308;PAE CONTAGEM/SOTREQ S/A;9;106
00434124391;INST. MAUA TECNOLOGIA;9;106
00434124467;FCH HMG HEMOMINAS II;9;106
00434124502;PROTEGE S/A PROT TRANSP VALORE;9;106
00434124518;HOLDERCIM BRASIL S.A.;9;106
00434124581;EXEL BRASIL LTDA.;18;106
00434124635;CIA MINEIRA DE REFRESCOS;9;106
00434124643;TERM RODOVIARIO OSASCO;9;106
00434124745;RIO ABOLICAO;18;106
00434124813;GENERAL MOTORS DO BRASIL LTDA;9;106
00434124824;BRASILIA CONJUNTO NACIONAL;9;106
00434124833;TIETE VEICULOS LTDA;9;106
00434124845;CEI INDUSTRIA SINIMBU SA;9;106
00434124846;CEI QUIMICA GERAL NORDESTE SA;9;106
00434124854;TOTALIZADOR DE CORPORACAO;9;106
00434125111;MRS LOGISTICA;9;106
00434125178;INGERSOLL RAND DO BRASIL LTDA;9;106
00434125182;CEMIG - CIA ENERG. MINAS GERAI;9;106
00434125374;EMBRATEL-EMPR.BRAS.TELECOM.;9;106
00434125448;BRASFILTER IND. COMERCIO LTDA;9;106
00434125476;CLUBE OF.POL.MILITAR MINAS GER;9;106
00434125545;4018-FUEL-REITORIA(PB 4113);9;106
00434125547;4018-FUEL-CESA(PB 4113);9;106
00434125550;CAMARA MUNIC DE CURITIBA;9;106
00434125677;AEROP.GUARULHOS TPS 1;9;106
00434125767;SANEPAR CIA SANEAMENTO;9;106
00434125794;APOLO MECANICA E ESTRUTURAS LT;9;106
00434125818;VALSPAR RENNER REVEST.EMBALAGE;9;106
00434125827;CENTRO POLITECNICO (EXT.);9;106
00434125909;AEROP.GUARULHOS TPS 2;18;106
00434125967;PROTEGE S/A PROT.TRANSP. VALOR;9;106
00434126011;MAHLE METAL LEVE S/A;9;106
00434126015;4595-ITAJUBA PB MAHLE;18;106
00434126017;MAHLE M.L.MIBA SINTERIZADOS LT;9;106
00434126064;SEC.EST.ED.MG-1A. SUP.REG.E.BH;9;106
00434126077;INTELIG TELECOMUNICACOES LTDA;9;106
00434126100;TIM RIO NORTE S/A;9;106
00434126144;GENERAL MOTOR-POSTO 3 (PORTAO;9;106
00434126147;AEROP.JORGE AMADO - ILHEUS;9;106
00434126181;POSTO TRIANGULO LTDA;27;106
00434126204;TIM SAO PAULO S/A;9;106
00434126206;DORMA SISTS.CONTROLES PORTAS L;9;106
00434126233;TIM CELULAR CENTRO SUL S/A;9;106
00434126246;PREF. MUN. QUIRINOPOLIS;9;106
00434126301;DEL.REG.GOIAS-SEFAZ;9;106
00434126324;VOTORANTIM;9;106
00434126332;SANEAGO-(SUP.METROP.NEGOCIOS);9;106
00434126422;ASSOCIACAO SANTA MARCELINA;9;106
00434126434;SP/METRO CONS. PAULISTA;9;106
00434126439;COOP.CONSUMO SERVID.DER MG;9;106
00434126502;CONFAB INDL. S/A (POSTO 2/FEIT;18;106
00434126504;TELE NE CELULAR PART(TIM NE);9;106
00434126509;TELEPAR CELULAR;9;106
00434126510;TELEPAR CELULAR S/A;9;106
00434126574;NORDESCLOR S/A;9;106
00434126575;EMBRATEL-EMPR.BRAS.TELEC.S/A;9;106
00434126841;BIOLAB SANUS FARMACEUTIDA LTDA;9;106
00434126857;NEW YORK  CITY CENTER;9;106
00434126871;PREF. MUNIC.JUIZ DE FORA;9;106
00434126891;BATERIAS CRAL LTDA;9;106
00434126975;ALPHAVILLE AL. ARAGUAIA;9;106
00434127034;CIA.ENERGETICA MG - CEMIG;9;106
00434127035;CONCES.DA PONTE RIO-NITEROI S/;9;106
00434127040;EST.METRO CARIOCA;36;106
00434127061;REPSOL YPF BRASIL S/A;9;106
00434127065;TIM NORDESTE TELECOM.S/A;9;106
00434127089;CIMENTO TUPI S/A;9;106
00434127197;HARTMANN MAPOL DO BRASIL LTDA;9;106
00434127400;PARANAIGUARA;9;106
00434127442;HAL 5312 - URUCANIA;18;106
00434127460;CAMPO DO TENENTE/PR;9;106
00434127465;SAO JERONIMO DA SERRA/PR;9;106
00434127474;AGUDOS DO SUL/PR;9;106
00434127497;AEROPORTO INT. FOZ DO IGUACU;9;106
00434127498;AUTO POSTO BR SANTOUR-SP;9;106
00434127499;PANEX S/A;9;106
00434127539;VERACEL CELULOSE S/A;9;106
00434127601;REFINARIA NACIONAL DE SAL;9;106
00434127801;DECIMO BATALHAO PM EST. GOIAS;27;106
00434127807;XAMBRE;9;106
00434127930;RUBELITA;9;106
00434128070;CIPATEX-IMPREGN.PAPEIS TEC.LTD;9;106
00434128071;CIPATEX-SINTETICOS VINILICOS L;9;106
00434128132;PREF.MUN.BELEM-PS MUNIC.GUAMA;9;106
00434128133;PREF.MUN.BELEM-PS MUN UMARIZAL;9;106
00434128142;PREF.MUN. DE PIRAI;9;106
00434128157;HOSP.MUN.MACAE-PREF.MUN.MACAE;9;106
00434128193;SAO PEDRO DA ALDEIA;9;106
00434128238;SECRET. ESTADO SAUDE EST. RJ;9;106
00434128423;AUTO VIACAO URUBUPUNGA LTDA;9;106
00434128430;BEIERSDORF IND.COM.LTDA-NIVEA;9;106
00434128446;SENDAS S/A;9;106
00434128489;FORTALEZA/PARQUELANDIA;9;106
00434128502;1608-LABORATORIOS WYETH WHITEH;9;106
00434128524;SUPERMERCADO LAVAPES/SP;9;106
00434128538;SHV GAS BRASIL LTDA;9;106
00434128545;HORTI SUL SUPERMERCADOS;9;106
00434128548;CENTRO COML.CANTO VERDE(TRANCO;9;106
00434128578;REFRIGER. AMAPA S.A-REAMA;9;106
00434128604;STA.CASA RTA IRM.SCM PORTO ALE;18;106
00434128621;TAMBIA SHOPPING CENTER;18;106
00434128624;MACOR SEGUR.E VIGILANCIA LTDA;9;106
00434128642;PREF.MUNICIPAL FRUTAL;9;106
00434128680;RIO BRANCO REFRIGERANTES LTDA;9;106
00434128681;RONDONIA REFRIGERANTES LTDA;9;106
00434128713;MICROSERVICE TEC.DIGITAL AMAZO;9;106
00434128747;CBD PAO DE ACUCAR;588;106
00434128748;PB TICKET SERVICOS LTDA;9;106
00434128753;COPESUL (EX-OXITENO S/A IND. E;9;106
00434128754;SOCO RIL DO BRASIL S/A;9;106
00434128763;PERMETAL S/A METAIS PERFURADOS;9;106
00434128805;SP/VILA MADALENA;9;106
00434128848;TENDA ATACADO LTDA;9;106
00434128869;0740-CIRCULO MILITAR DE SAO PA;9;106
00434128872;PREF. MUN. BALNEARIO CAMBORIU;2087;106
00434128901;ASS.PAR.ENS.CULT.-UNIPAR GUAIR;9;106
00434128904;ASS.PAR.ENS.CULT-UNIPAR PARANA;9;106
00434128913;SANTACONSTANCIA TECELAGEM LTDA;9;106
00434128914;PLANTAO ELETRONICO CAMPO GDE.;9;106
00434128916;TIM NE CELULCAR PARTICIPACOES;9;106
00434128936;SCHNEIDER ELETRIC BRASIL LTDA;9;106
00434128957;PREF.MUN.AGUAS LINDAS GOIAS;9;106
00434128960;OXITENO S/A;9;106
00434129031;LOJAS AMERICANAS EXPRESS IPANE;18;106
00434129042;DOM BOSCO ENSINO SUPERIOR LTDA;9;106
00434129053;PREF.MUN.CASTANHAL-SEDE;9;106
00434129054;PREF.MUN.CASTANHAL-HOSP.MUN.;9;106
00434129117;TECNO MOAGEIRA S/A EQUIP. AGRO;9;106
00434129185;SANTA SANTAREM REFRIGERANTES S;9;106
00434129217;4842-PREFEITURA DE ARRAIAL DO;9;106
00434129234;PREF.MUN.SAO GONCALO;9;106
00434129272;PREF. MUN. ITAGUAI;9;106
00434129278;ECOLAB QUIMICA LTDA;9;106
00434129299;COND. CAIO DE ALCANTARA MACHAD;9;106
00434129304;V M FLORESTAL LTDA;9;106
00434129349;TERMINAL QUIMICO ARATU-TEQUIMA;9;106
00434129352;PREF. MUNICIPAL CURVELO-RODOV;9;106
00434129357;AMERICA BARRA RIO;9;106
00434129359;PREF.MUN.PEDRO LEOPOLDO - QUIO;9;106
00434129409;PREF.MUN.MAGE-POSTO SAUDE;9;106
00434129421;PROCTER & GAMBLE LTDA;9;106
00434129422;SP/PEIXOTO GOMIDE;9;106
00434129432;PREF. MUN.MANHUACU;18;106
00434129454;SHVGAS BRASIL LTDA;9;106
00434129475;PREF.MUN.BELEM-AG.DISTR.MOSQUE;9;106
00434129481;PRYSMIAN ENERGIA E CABOS;9;106
00434129490;ALERJ-ASS.LEGISLATIVA EST. RJ;9;106
00434129580;CONIEXPRESS-S/A IND.AL.QUERO;9;106
00434129603;S.J.R.PRETO/AV.POTIRENDABA;9;106
00434129661;DEMAE BARBACENA;9;106
00434129669;PREF.MUN. SAO GONCALO;9;106
00434129712;AEROPORTO ARACAJU;9;106
00434129754;PREF. MUN. TRES RIOS-SEDE;9;106
00434129791;PERSONNALITE ALTO DA POMPEIA;18;106
00434129819;1145 CETELEM DO BRASIL S/A-CRE;9;106
00434129820;THOMAS GREG & SONS GRAFICA E S;9;106
00434129823;MARILAN ALIMENTOS S/A;9;106
00434129833;COPERSUCAR-COOP.PROD.CANA DE A;9;106
00434129837;SECR.EST.FAZ.PARANA-AGENDIAS D;9;106
00434129860;PERSON. HILARIO RIBEIRO;9;106
00434129941;OSASCO/PRESIDENTE MEDICI;9;106
00434131115;ATIV HDS - SUBSCRICAO SEG 1;18;106
00434131171;SUP POL COBR E MESA ACORDO PJ;1;106
00434131285;GER COM SUPORTE ICI REDE E IU;4977;106
00434131932;GER UNIF VOZ ATENDIMENTO;1;106
00434132062;RECUPERACAO JURIDICA PJ E PF;0;106
00434132112;AREA ITAU BMG CONSIGNADO;7674;106
00434132149;GER CICLO DE VIDA CLIENTE II;0;106
00434132284;LUIZA;3480;106
00434132434;GRA-REG 44-LONDRINA/INTERIOR O;9;106
00434132623;SUP CONTAB DEMONST CONCILIACAO;18;106
00434132625;GER CHEFIA PREVITEC;18;106
00434133001;COORD TELECOM DCMM;1607;106
00434133013;GER GEST PATR PERSON FARIA LIM;2295;106
00434133151;GER REGIONAL PP 1;9;106
00434133156;COORD NEG CAMBIO 09;0;106
00434134036;GER ENG SIST ABT MOVTO CONTAS;269;106
00434134037;SUP SIST PROD OPER ATACADO;1624;106
00434134053;DIR CTO INFRA E OPERACOES TI;1146;106
00434134061;SUP SOLUC REDES E DATA CENTER;121867;106
00434134062;DIR DESENVOLVIMENTO SISTEMAS;2788;106
00434134114;CEI/DICOM-4;1051;106
00434134330;ITAUBANK;18;106
00434134334;DIR TURISMO (RJ);18;106
00434134449;AREA DE FINANCAS;54;106
00434134462;CENTRO TP - BELO HORIZONTE;54;106
00434134475;CENTRO TP - SALVADOR;9;106
00434134477;CENTRO TP - BRASILIA;18;106
00434134478;CENTRO TP - GOIANIA;2266;106
00434134480;CENTRO TP - BELEM;9;106
00434134589;SUP INTERIOR SP;459;106
00434134591;GSO S J RIO PRETO ARACATUBA;54;106
00434134598;GSO PRES PRUDENTE MARILIA;18;106
00434134599;GSO MG UBERLANDIA UBERABA;9;106
00434134602;GSO JOINVILLE LITORAL NORTE;9;106
00434134608;GSO MG BH IPATINGA;459;106
00434134611;GSO ESPIRITO SANTO;1517;106
00434134620;GSO MG BH ARAXA;459;106
00434134690;CAYMAN;9;106
00434134712;CENTRO TP - CEIC;9;106
00434134729;SUP OPER CC PGTOS ARREC E CHS;25865;106
00434134999;SUPERINT COML REG 63-RIO/NORDE;105;106
00434135000;CEI/DICOM-5;2105;106
00434135136;SUP SUPORTE MAINF & ANALYTICS;1313;106
00434135147;GER OPER CONTING DATACENTER;72;106
00434135164;AREA OPERACOES COML AGS (RS);248;106
00434135223;DIR COML ITAU BBA;36;106
00434135262;PB ACUCAREIRA Z LORENZETI 1965;9;106
00434135275;SUPERINT CAMBIO;18;106
00434135291;DIR CIO  CANAIS CRED SEG;36;106
00434135325;DIR EXEC MARKETING;9;106
