CDC;Nome;Peso;Grade
00434134712;CENTRO TP - CEIC;43;118
00434134729;SUP OPER CC PGTOS ARREC E CHS;731;118
00434135000;CEI/DICOM-5;258;118
00434135223;DIR COML ITAU BBA;86;118
00434135262;PB ACUCAREIRA Z LORENZETI 1965;43;118
00434135291;DIR CIO  CANAIS CRED SEG;602;118
00434135325;DIR EXEC MARKETING;43;118
00434135429;DIR PRIVATE BANK;43;118
00434135480;CEI DICOM 2 SP INTER;129;118
00434135534;UNID DE OBRAS 5;43;118
00434135658;AREA CONTROLE ECONOMICO;86;118
00434135665;OP-TESOUR AG. NOVA IORQUE;43;118
00434135672;DIRETORIA GERAL DE ATACADO;258;118
00434135836;GER BUSINESS CENTER;43;118
00434135948;DIR CRED MID CORP POL GOV DGA;43;118
00434136094;SUP PERSONNALITE;86;118
00434136117;DIR NEGOCIOS VAREJO-INT SP MG;129;118
00434136122;COORD NOVA PLAT 1;43;118
00434136145;CEL OP DE CTA CORRENTE PJ 8;43;118
00434136166;BANCO FIAT/ITAU;172;118
00434136501;SUP RISCO DE CREDITO VAREJO;172;118
00434136508;PLAT PODER PUB S PAULO 0057;215;118
00434136616;GER EQ LT SALES TRADING INST;602;118
00434136755;UNID SERVS CAMBIO CURITIBA;43;118
00434136786;DIR NEGOCIO EMP BUSINESS E PRO;43;118
00434136802;SUP OPERACOES INTERNAS PF;344;118
00434136803;DIR CREDITO PESSOA FISICA;129;118
00434136813;UNID POLITICA CANAL COMERCIAL;172;118
00434136910;SUP DE NEGOCIOS CAMBIO;129;118
00434137211;DIR CRED IMOB E CONSORCIO;258;118
00434137223;GER VENDAS CRED IMOB BA;172;118
00434137459;SUP ATD EMPRESAS CASH OPB;172;118
00434137859;AREA CONSULTORIA JURIDICA;43;118
00434137875;SUP OPER RENEG SUP COB;645;118
00434137984;GER COM INSTITUCIONAIS E ADM;43;118
00434138010;GSO CASCAVEL;43;118
00434138119;AREA DE RISCOS;215;118
00434138223;DIR PROD SOLUCOES INVESTIDORES;43;118
00434138285;DIR RELAC INSTIT COMUN CORPOR;172;118
00434138394;CEL BACKOFFICE INVESTFONE;129;118
00434138427;GER IMP EFICIENCIA E TANGIVEIS;86;118
00434138437;SUP OP CYBER SECURITY;43;118
00434138445;DIR DE CONTROLE FINANCEIRO;215;118
00434138448;PLAT PODER PUB CURITIBA 3892;258;118
00434138480;SUP OPER PREV GARANTIAS ESCRIT;215;118
00434138626;COORD SERV PARA CORRETORAS;129;118
00434138654;SUP DE CANAIS DE COBRANCA PF;129;118
00434138704;SUP EQ LATAM SALES INSTITUCION;43;118
00434138741;GER DE SEGURANCA-ADM CENTRAL;43;118
00434139115;SUP MARKETING PERSONNALITE;258;118
00434139216;DIR SEGMENTO PERSONNALITE;387;118
00434140356;DIR COMERCIAL MIDDLE;43;118
00434140357;SUP COML MIDDLE NE;43;118
00434140358;REGIONAL MIDDLE 0046 GRU;86;118
00434140372;REGIONAL MIDDLE 8973 SALVADOR;129;118
00434140373;UNID MIDDLE 8973 ARACAJU;43;118
00434140374;REGIONAL MIDDLE 6170 SALVADOR;86;118
00434140376;REGIONAL MIDDLE 9021 FORTALEZA;86;118
00434140379;UNID MIDDLE 7948 MACEIO;43;118
00434140380;REGIONAL MIDDLE 7948 RECIFE;86;118
00434140381;UNID MIDDLE 5078 NATAL;43;118
00434140383;REGIONAL MIDDLE 2939 BELEM;43;118
00434140386;REGIONAL MIDDLE 7053 BH;43;118
00434140394;REGIONAL MIDDLE 8250 CUIABA;86;118
00434140402;REGIONAL MIDDLE 6624 RJ;86;118
00434140405;REGIONAL MIDDLE 6653 RJ BARRA;129;118
00434140406;REGIONAL TECH 6671 SP RJ;86;118
00434140408;REGIONAL MIDDLE 0467 ZL;86;118
00434140411;REGIONAL MULTIS 6800 RJ;43;118
00434140412;REGIONAL MIDDLE 8915 GOIANIA;86;118
00434140418;REGIONAL TECH 4434 SP NORDESTE;129;118
00434140419;REGIONAL MIDDLE 1491 GRU;86;118
00434140423;REGIONAL MIDDLE 8750 SP SBC;86;118
00434140425;REGIONAL MULTIS 5270 SP;43;118
00434140426;REGIONAL MIDDLE 4691 SP;43;118
00434140430;REGIONAL MIDDLE 6978 POA;43;118
00434140434;REGIONAL MIDDLE 0327 CHAPECO;86;118
00434140436;REGIONAL MIDDLE 9882 POA;129;118
00434140440;REGIONAL MIDDLE 9023 JOINVILLE;86;118
00434140441;REGIONAL MIDDLE 9168 CASCAVEL;43;118
00434140461;REGIONAL MULTIS 8505 CPS;86;118
00434140462;REGIONAL MIDDLE 4807 BARUERI;129;118
00434140463;REGIONAL MIDDLE 0002 ZL;86;118
00434140466;SUP COML MIDDLE SPI;215;118
00434140467;REGIONAL MIDDLE 4692 SP;129;118
00434140469;REGIONAL MIDDLE 5030 SP;86;118
00434140470;UNIDADE MIDDLE 0268 SANTOS;43;118
00434140472;SUP COML MULTINACIONAIS;43;118
00434140473;REGIONAL MIDDLE 0263 SP SBC;86;118
00434140474;REGIONAL MIDDLE 4426 SP;86;118
00434140475;REGIONAL MIDDLE 4431 SP;86;118
00434140476;REGIONAL MIDDLE 4430 SP;86;118
00434140675;PLAT UNICLASS 8678;86;118
00434140864;PLAT ITAU-EMP 2 1364 SINOP MT;43;118
00434141000;DIR MACROECONOMIA E RESEARCH;43;118
00434141089;UNID EXT CONE SUL ARGENTINA;129;118
00434141090;UNID EXT CONE SUL CHILE;43;118
00434141093;UNID EXT CONE SUL PERU;43;118
00434141142;COML LARGE CURITIBA;43;118
00434141262;COORD CONTRAT GARANTIAS PADRAO;86;118
00434141284;COORD PROC ATIVOS MOEDA NAC;43;118
00434141297;UNID EXT OP MUNDOSTAR;129;118
00434141317;GER CONTROLE DE PRODUTOS;43;118
00434141318;COORD CONTROLE DE PRODUTOS;43;118
00434141486;GER TI ARQUITETURA;172;118
00434141523;EDIFICIO FLFC;774;118
00434141526;EDIFICIO FILIAL CURITIBA;43;118
00434141528;EDIFICIO FILIAL PORTO ALEGRE;86;118
00434141530;EDIFICIO FILIAL RIO DE JANEIRO;215;118
00434141531;EDIFICIO FILIAL BELO HORIZONTE;129;118
00434141533;EDIFICIO FILIAL GOIANIA;43;118
00434141564;COORD CONSELHO ADMINISTRACAO;43;118
00434141733;PLAT ITAU-EMP 2 1615 PALMAS TO;86;118
00434141766;CEL OP DE CONTA CORRENTE PJ 7;86;118
00434141767;CEL OP DE CTA CORRENTE PJ 9;43;118
00434141769;CEL OP DE CTA CORRENTE PJ 1;43;118
00434141836;GER ESC G PATR PERSON MOEMA;172;118
00434141837;GER ESC G PATR PERS CURITIBA;387;118
00434141839;GER ESC G PATR PERS CENTRO RIO;344;118
00434141840;GER ESC G PATR PERSON SALVADOR;215;118
00434141842;GER ESC G PATR PERSON P ALEGRE;301;118
00434141844;GER ESC G PATR PERSON ALPHAVIL;43;118
00434141845;GER ESC G PATR PERSON MOOCA;172;118
00434141846;GER ESC G PATR PERSON BRAZ LEM;129;118
00434141847;GER ESC G PATR PERSON BH CENTR;129;118
00434141848;GER ESC G PATR PERSON B TIJUCA;129;118
00434141939;CONSORCIO CANAIS REDE;86;118
00434141942;SUP CORRENTISTAS CARTOES KAIZE;387;118
00434142151;GER ATD DIGITAL TRANSFORM 30 H;86;118
00434142152;UNID CONTROL OPER PF;43;118
00434142163;COORD OPER E PROJETOS ITI;43;118
00434142378;UNID PRICING ROTAT E PREVENT;172;118
00434142387;PROJETO NOVO MIDDLE;430;118
00434142399;GER OPER CENTRALIZADAS PF;43;118
00434142422;DIR EXEC DE SIST E ARQ;473;118
00434142433;DIR DISTR GLOBAL EQUITIES;43;118
00434142445;DIR OPERACOES ATACADO;86;118
00434142451;DIRETORIA GERAL DE ATACADO;86;118
00434142477;UNID EXT IBBA INTERN ASIA;129;118
00434142491;CENTRALIZADOR IU;516;118
00434142585;GER PLAT FIAT RECIFE;86;118
00434142696;COORD CONTRAT ATIVOS SUPORTE;86;118
00434142893;PLAT NUCLEO EMPRESAS 17;129;118
00434142894;PLAT NUCLEO UNICLASS 5;86;118
00434142931;ZONA LESTE;43;118
00434142944;RIO R DA ASSEMBLEIA-BEMGE;43;118
00434143023;CTO R D ANA NERI 304 CASA 1;43;118
00434143130;GER PROG ESTRUT SEGURANCA;43;118
00434143132;MAINFRAME ITAU DR;602;118
00434143140;TELECOM CTMM;86;118
00434143156;GER PROG ESTRUT SEGURANCA;86;118
00434143308;POLO RECIFE - MM;86;118
00434143310;POLO RIBEIRAO PRETO - MM;129;118
00434143311;POLO CURITIBA - MM;86;118
00434143312;POLO PORTO ALEGRE - MM;129;118
00434143313;POLO CAMPINAS - MM;43;118
00434143314;PLATAFORMA LONDRINA - MM;86;118
00434143315;PLATAFORMA SALVADOR - MM;172;118
00434143383;DIR CONSULTORIA 3;129;118
00434143795;CEL ATD CARTOES PJ 1;387;118
00434143798;PLATAFORMA GOIANIA - MM;43;118
00434143955;UOP 7939 ARUJA CENTRO INDUSTRI;86;118
00434144152;PLAT PODER PUBLICO B HTE 1403;258;118
00434144161;PLAT ITAU-EMP 2 3117 BH R PARA;43;118
00434144408;CEL MESA CORRENTISTA VII;43;118
00434144459;COORD INFRA DATA CENTER CTMM;43;118
00434144470;OP E SER COM-CON-LG REC FR;43;118
00434144591;GER ENG E SOLUC DE DATA CENTER;43;118
00434144592;COORD PROJ EFICIENCIA DC;43;118
00434144635;CEL PLANEJAMENTO LONGO PRAZO;129;118
00434144744;PLAT NUCLEO UNICLASS 6;172;118
00434144745;PLAT NUCLEO UNICLASS 7;258;118
00434145085;CEL ATEND 30H 45;86;118
00434145086;CEL ATEND 30H 15;258;118
00434145090;CEL ATEND 30H 22;387;118
00434145091;CEL ATEND 30H 31;301;118
00434145095;CEL ATEND 30H 33;301;118
00434145096;CEL ATEND 30H 62;86;118
00434145097;CEL ATEND 30H 35;172;118
00434145098;CEL ATEND 30H 53;129;118
00434145100;CEL ATEND 30H 63;86;118
00434145101;CEL ATEND 30H 65;258;118
00434145103;CEL ATEND 30H 66;215;118
00434145104;CEL ATEND 30H 41;215;118
00434145122;CEL ATEND GER INVESTFONE 1;516;118
00434145123;CEL ATEND GER INVESTFONE 2;473;118
00434145127;CEL ATEND RENEGUE 1;86;118
00434145130;CEL ATEND RENEGUE 2;86;118
00434145136;CEL ATEND PERSONNALITE 1;129;118
00434145137;CEL ATEND PERSONNALITE 2;344;118
00434145139;CEL ATEND PERSONNALITE 3;43;118
00434145143;CEL ATEND PREV 4;344;118
00434145144;CEL ATEND PREV 5;301;118
00434145147;CEL ATEND GERENTES 24;688;118
00434145148;CEL ATEND GERENTES 25;430;118
00434145154;CEL ATEND GERENTES 22;602;118
00434145155;CEL ATEND GERA 2;473;118
00434145158;CEL ATEND PESSOAS 1;559;118
00434145159;CEL ATEND PESSOAS 2;688;118
00434145160;CEL ATEND PESSOAS 3;301;118
00434145163;CEL ATEND SAC 31;473;118
00434145164;CEL ATEND SAC 32;301;118
00434145167;CEL ATEND SAC 33;129;118
00434145168;CEL ATEND SAC 34;301;118
00434145169;CEL ATEND SAC 35;129;118
00434145174;CEL GAC CLIENTES 12;43;118
00434145175;CEL ATEND PREV 1;215;118
00434145176;CEL ATEND PREV 2;344;118
00434145177;CEL ATEND PREV 3;43;118
00434145178;CEL ATEND SAC 21;86;118
00434145181;CEL ATEND SAC 24;387;118
00434145182;CEL ATEND SAC 26;430;118
00434145183;UNID OUVIDORIA IV;258;118
00434145184;CEL ATEND SAC 27;645;118
00434145186;CEL ATEND SAC 28;430;118
00434145187;CEL ATEND SAC 22;129;118
00434145601;CEL OUTBOUND AGEN DIGITAL 02;215;118
00434145620;CEL OUTBOUND AGEN DIGITAL 01;172;118
00434145651;SUP PREV LAVAGEM DINHEIRO;172;118
00434145668;CEL IMPRESSAO MADRUGADA;43;118
00434145670;CEL IMPRESSAO DIA;86;118
00434145676;PLAT NUCLEO UNICLASS 8;172;118
00434145678;PLAT NUCLEO UNICLASS 9;43;118
00434145680;PLAT NUCLEO UNICLASS 10;258;118
00434145681;PLAT NUCLEO EMPRESAS 18;516;118
00434145700;DIR COMPLIANCE CORPORATIVO;43;118
00434145718;CEL ATEND 30H 16;172;118
00434145719;CEL ATEND 30H 34;43;118
00434145720;CEL ATD EMPREENDA 9;387;118
00434145723;CEL ATEND LATAM;43;118
00434145725;CEL ATD GER EMPRESAS 4;172;118
00434145727;CEL ATEND PREV 7;344;118
00434145730;CEL ATD EMPREENDA 3;301;118
00434145806;COORD ASSESSORIA INVEST AGD 6;43;118
00434145949;CEL MESA CORRENTISTA I;86;118
00434145950;CEL MESA CORRENTISTA II;43;118
00434145951;COMERCIAL MESA PF III;43;118
00434145954;PROJETO ITI;129;118
00434146185;PLAT ITAU EMP BUS 0695 SP SILV;43;118
00434146186;PLAT ITAU EMP PRO 0775 SP ACLI;43;118
00434146225;PLAT ITAU EMP BUS 0155 FRANCA;43;118
00434146227;PLAT ITAU-EMP 3 0203 PRESIDENT;43;118
00434146249;PLAT ITAU EMP BUS 0610 SANTOS;43;118
00434146255;PLAT ITAU EMP BUS 1446 GUARULH;43;118
00434146278;PLAT ITAU EMP BUS 0616 CURITIB;43;118
00434146302;PLAT ITAU EMP BUS 0776 SP BAIR;43;118
00434146319;PLAT ITAU EMP PRO 0786 SP JD B;43;118
00434146321;PLAT ITAU EMP BUS 4273 SAO VIC;43;118
00434146322;PLAT ITAU EMP BUS 3247 TABOA D;43;118
00434146368;PLAT ITAU EMP BUS 1145 BARUERI;86;118
00434146414;PLAT ITAU EMP BUS 0682 SP ITAQ;43;118
00434146596;PLAT ITAU EMP BUS 3158 BH CAPI;43;118
00434146629;PLAT ITAU EMP BUS 8513 SRCB GC;43;118
00434146640;GER COMPENSACAO E EXPEDICAO;43;118
00434146653;PLAT ITAU-EMP 3 0374 CAMP GRAN;43;118
00434147224;DIR CANAIS INTERNOS & CLIENTE;86;118
00434148372;CEL COMPE DEV REC 1;129;118
00434148374;CEL COMPE DEV REC 3;344;118
00434148386;UNID ATEND SAC 2;43;118
00434148421;UNID MIDDLE ATIVACAO POA;43;118
00434148439;UNID MIDDLE ATIVACAO RIB;43;118
00434148536;UNID MIDDLE ATIVACAO SP;86;118
00434148540;UNID MIDDLE ATIVACAO SP ZL;43;118
00434148564;UNIDADE AUTOMACAO;43;118
00434148588;UNID MIDDLE ATIVACAO REC;43;118
00434148614;UNID MIDDLE ATIVACAO BH;43;118
00434148633;UNID MIDDLE ATIVACAO RJ;86;118
00434148670;CEL ADMINISTRATIVA IMPRESSAO;43;118
00434148709;COMERCIAL MESA PF II;43;118
00434148740;UNID MIDDLE ATIVACAO CPS;43;118
00434148833;CEL MESA CORRENTISTA IV;43;118
00434149725;COORD INTELIGENCIA MOONIC;43;118
00434150010;SHV GAS BRASIL LTDA;43;118
00434150012;PREF.MUN.TRES MARIAS;43;118
00434150013;PREF.MUN.V.RED.-HOSP S J BATIS;43;118
00434150060;EMBAIXADA DA ITALIA;43;118
00434150128;PRODUQUIMICA IND.COM.LTDA;43;118
00434150171;CAMPARI DO BRASIL LTDA;43;118
00434150190;VILA DO FAROL HOTEIS E TURISMO;43;118
00434150250;PREF.M.ARM. BUZIOS-SEC.M.SAUDE;43;118
00434150253;RIETER AUTOMOTIVE BRASIL;43;118
00434150254;RIETER AUTOMOTIVE BRASIL;43;118
00434150272;PREF MUNICIPAL DE JEQUIE;43;118
00434150278;SANEAMENTO DE GOIAS S/A;43;118
00434150295;DEUTSCHE BANK;43;118
00434150302;PREF. MUNIC. BELFORD ROXO;43;118
00434150384;BAXTER HOSPITALAR LTDA;43;118
00434150401;PREF.MUN.BELFORD ROXO-SEDE;43;118
00434150411;TJMG-FORUM EST.PATROCINIO;172;118
00434150419;TJMG-FORUM EST. VARGINHA;172;118
00434150422;TJMG-FORUM EST.CONS.LAFAIETE;43;118
00434150426;TJMG-FORUM ESTADUAL IPATINGA;172;118
00434150427;TJMG-FORUM ESTADUAL ITAJUBA;215;118
00434150428;TJMG-FORUM ESTADUAL LAVRAS;86;118
00434150437;EXPRESSO MERCURIO S/A;43;118
00434150438;EXPRESSO MERCURIO S/A;43;118
00434150439;EXPRESSO MERCURIO S/A;43;118
00434150443;EXPRESSO MERCURIO S/A;43;118
00434150454;FESO FUND ED SERRA DOS ORGAOS;43;118
00434150478;PREF. MUNICIPAL DE JAPERI(PB 4;43;118
00434150495;DHL LOGISTIC BRAZIL LTDA;43;118
00434150501;PREF MUNICIPAL DE PEDRA AZUL;129;118
00434150531;DYNAPAC BR IND E COM;43;118
00434150547;COOP. CENTRAL P.IND.TRAB.MET.;43;118
00434150575;TRIB.JUST.EST.MG- FORUM TRES C;215;118
00434150576;TRIB.JUST.EST.MG - FORUM PASSO;215;118
00434150577;TRIB.JUST.EST. MG - FORUM BARB;43;118
00434150581;TRIB.JUST.EST.MG - CENTRO OPER;43;118
00434150583;LIQUIGAS DISTRIBUIDORA SA;43;118
00434150584;LIQUIGAS DISTRIBUIDORA SA;43;118
00434150585;LIQUIGAS DISTRIBUIDORA SA;43;118
00434150587;LIQUIGAS DISTRIBUIDORA SA;43;118
00434150588;LIQUIGAS DISTRIBUIDORA SA;43;118
00434150590;LIQUIGAS DISTRIBUIDORA SA;43;118
00434150591;LIQUIGAS DISTRIBUIDORA SA;43;118
00434150601;TRIB.JUST.EST.MG-BH JUIZADO IN;43;118
00434150604;TRIB. JUST.EST.MG - FORUM ALFE;43;118
00434150606;TRIB.JUST.EST.MG - BH JUIZ.ESP;43;118
00434150610;TRIB.JUST.EST. MG - FORUM PARA;172;118
00434150612;TRIB.JUST.EST.MG - FORUM PATOS;43;118
00434150615;TRIB.JUST.EST.MG-BH JUIZADO ES;43;118
00434150616;TECNOPARK EMPREEND. E ADM.;43;118
00434150622;SENDAS EMPREENDIMENTOS;43;118
00434150624;EMPRESA PAULISTA DE TELEVISAO;43;118
00434150671;DAFRA AMAZONIA IND E COM MOTOC;43;118
00434150678;DHL LOGISTICS BRASIL LTD;43;118
00434150709;LORENZETTI S/A IND.BRAS.ELETRO;43;118
00434150710;ORION SA;43;118
00434150776;FLENDER BRASIL LTDA;43;118
00434150797;CEI -ROCKWELL AUTOMATION DO BR;43;118
00434150814;ELGIN INDUSTRIAL DA AMAZONIA L;43;118
00434150819;4339 SENADOR CANEDO 30H;43;118
00434150825;RFS BRASIL TELECOMUNICACOES LT;43;118
00434150847;TEGMA LOGISTICA S/A;43;118
00434150849;TIM BRASIL SERV  PARTIC S/A BA;43;118
00434150850;IGEFARMA LABORATORIOS S/A;43;118
00434150867;PREF. MUN. DE JAPERI;43;118
00434150870;LEITE TOSTO E BARROS ADVOGADOS;43;118
00434150913;PREF MUNIC SAO LUIZ DE MONTES;43;118
00434150927;TRIB DE JUST DO EST DE MG-GONC;86;118
00434150958;ASSOC NACIONAL DOS BANCOS-ANBI;43;118
00434150960;MINIST PUBL-PROC GERAL DE JUST;43;118
00434150969;CLIMAZON IND LTDA. (SPRINGER);86;118
00434151002;CIA ENERGETICA DE MINAS GERAIS;43;118
00434151011;CEI- PREFEITURA DE MATA DE SAO;43;118
00434151013;CEI-DYNA INDUSTRIA E COMERCIO;43;118
00434151035;HONDA LOCK DO BRASIL LTDA;43;118
00434151042;3100-GOLDMAN SACHS BRASIL BCO;43;118
00434151061;TRANSP EXCELSIOR LTDA-BARRA MA;43;118
00434151074;CEMIG DISTRIBUICAO LTDA;43;118
00434151090;TRIB REG TRAB 11 REGIAO;43;118
00434151096;0522 - BRASILIA MPT PR GERAL;43;118
00434151102;ANDRITZ HYDRO  - ARARAQUARA;43;118
00434151116;BIOLAB SANUS FARMACEUTICA LTDA;43;118
00434151118;IHARABRAS S/A IND. QUIMICAS;43;118
00434151134;PREFEITURA MUNICIPAL DE SAO GO;43;118
00434151137;TRIBUNAL DE JUSTICA DO DF E TE;43;118
00434151138;CLUBE ALTO DOS PINHEIROS;43;118
00434151152;INVISTA;43;118
00434151153;PACO MUNICIPAL - CATAGUASES;43;118
00434151274;SECRETARIA DE SAUDE - CATAGUAS;43;118
00434151288;CENTRO ADMINISTRATIVO - CATAGU;43;118
00434151306;CEI-PROCTER & GAMBLE DO BRASIL;43;118
00434151323;CEI-TRIBUNAL DE JUSTICA DO EST;43;118
00434151329;ITM EXPO CALL CENTER DO UBB;86;118
00434151333;PAE ROHR S/A ESTRUTURAS TUBULA;43;118
00434151369;CEI MACATUBA-LOJAS DELICIAS E;43;118
00434151386;PAE/SAGINAW IND. E COM. AUTO P;43;118
00434151391;6202/AMSTED MAXION FUND.E EQUI;43;118
00434151421;CEI-LIQUIGAS DISTRIBUIDORA S/A;43;118
00434151424;CEI-CYRELA BRAZIL REALTY S/A E;43;118
00434151427;CEI-TECOM SUAPE S.A;43;118
00434151435;CEI - REMAZA ADM DE CONSORCIO;43;118
00434151441;ASSOC. GOIANA DE INTEG. E REAB;43;118
00434151442;PLURAL INDUSTRIA GRAFICA LTDA;43;118
00434151444;TJMG BH CORREGEDORIA;43;118
00434151448;IRIZAR BRASIL LTDA;43;118
00434151451;CONDOMINIO MILENIUM RACIONAL E;43;118
00434151460;JUNTA DE ED DA CONVENCAO BATIS;43;118
00434151466;SKY SERVICO DE BANDA LTDA;43;118
00434151471;PETROBRAS DISTRIBUIDORA SA;43;118
00434151472;HOSPITAL SAO LUCAS;43;118
00434151484;BAMAQ S.A. BANDEIRANTES MAQUIN;43;118
00434151485;CEMIG COMPANHIA ENERGETICA DE;43;118
00434151487;PRIMETALS TECHNOL BRAZIL LTDA;43;118
00434151488;CAPRICORNIO TEXTIL S/A;43;118
00434151489;CAPRICORNIO TEXTIL S/A;43;118
00434151490;BANCO RABOBANK INTERNATIONAL B;43;118
00434151492;MASTERFOODS BR ALIMENT LTDA;43;118
00434151493;B.O PAPER BRASIL INDUSTRIA DE;43;118
00434151495;PST ELETRONICA LTDA;43;118
00434151503;DROGARIA SP SA;43;118
00434151506;INTELBRAS S.A. INDUSTRIA DE TE;43;118
00434151508;HOSPITAL ALEMAO OSWALDO CRUZ;43;118
00434151513;T4F ENTRETENIMENTO;43;118
00434151514;VIBRACOUSTIC SOUTH AMERICA LTD;43;118
00434151516;ASTRA;43;118
00434151525;6915-JARINU/SP - 24H;215;118
00434151560;TJMG MANHUACU;215;118
00434151581;6266 - PERSONNALITE - COPA P3;43;118
00434151590;BANCO GMAC;43;118
00434151600;MINISTERIO PUBLICO ALAGOAS;43;118
00434151620;PAE/WMS SUPERMERCADOS DO BRASI;43;118
00434151621;PAE/ELSTER MEDICAO DE ENERGIA;43;118
00434151645;PAE/CONCES.ECOVIA CAMINHO DO M;43;118
00434151650;EDITORA ATICA AS;43;118
00434151723;6079-INFOGLOBO COM.E PARTICIPA;43;118
00434151725;PAE/MSA DO BRASIL EQUIP. SEGUR;43;118
00434151742;6256 - PAE / IOG;43;118
00434151911;ARUJA CONDOMINIO ARUJA 4;43;118
00434151912;ARUJA CONDOMINIO ARUJA 5;43;118
00434152087;CAV GRUPO NAVESA;43;118
00434152132;CAV WM SEDE PORTO ALEGRE;43;118
00434152138;8189 - PAE-CENPES;43;118
00434152184;8738 ESPACO UBB CINEMA SP;43;118
00434152434;8898 PB REDE GLOBO PROJAC PCA;43;118
00434152524;9244 CAV REFRIGERANTES PAKERA;43;118
00434152527;8635 CAV SENADO FEDERAL;43;118
00434152556;8705 PAE TRIBUNAL DE CONTAS DF;43;118
00434152564;0094 - RIO ITA ITABORAI;43;118
00434152572;8271 UNIVERS AM MINICAMPUS;86;118
00434152621;4640-PORTO SEGURO CIA DE SEG.;86;118
00434152671;0609 PORTO SEGURO COMP SEGUROS;43;118
00434152672;0609 PORTO SEGURO COMP SEGUROS;43;118
00434152695;0745 PAE IPE CLUBE;43;118
00434152701;CORREIO BRASILIENSE;43;118
00434152702;6913 - BRASILIA / PB C. CL. V.;215;118
00434152726;4690 -   JACAREI/PB GATES BR F;43;118
00434152732;6698 - P. ALEGRE/PB RBS ZERO H;43;118
00434152748;8635 - TRIBUNAL SUPERIOR DO TR;86;118
00434152833;8777-BARUERI/ALPHA CASTELO - 3;43;118
00434152903;7127 SAO LUIS MARANHENSE 30H;43;118
00434153010;8811 TERMO MECANICA I;43;118
00434153011;8811 TERMO MECANICA II;43;118
00434153022;0369 CASA DE SAUDE SEBASTIAO;43;118
00434153026;OSESP FUND ORQUESTRA SINF;43;118
00434153046;8601 BOM PRECO BAHIA;258;118
00434153054;0501 COPENOR CIA PETROQUIMICA;43;118
00434153056;8907 TODO DIA SANTA LUCIA;43;118
00434153098;8693 EUROMOBILE;43;118
00434153114;7187/VOLKS PARANA - MONTAGEM S;43;118
00434153123;0295 SAP BRASIL LTDA;43;118
00434153132;3815 PERSONNALITE RIBEIRAO PRE;43;118
00434153210;8890 RECIFE UNICAP 30H;86;118
00434153263;8687-TAUBATE/PB VOLKSWAGEN;43;118
00434153284;AG.6304 - OSASCO/WAL MART - 30;43;118
00434153354;8097 RIO URUGUAIANA 30H;129;118
00434153377;CONSULADO AMERICANO PORTO ALEG;43;118
00434153399;8938 FACULDADE DE ENGENHARIA R;43;118
00434153443;CONSULADO AMERICANO RECIFE;43;118
00434153450;4807 SENSORMATIC BRASIL ELETRO;43;118
00434153466;CHEVRON CENTRO RIO;43;118
00434153467;AMERICAN AIRLINES;43;118
00434153468;FUJITSU;43;118
00434153470;PAE AUNDE BRASIL;43;118
00434153472;9815 MONTES CLAROS VALLE CEI;43;118
00434153477;9625 PB EMBAIXADA AMER DF CEI;43;118
00434153488;OLINDA TV GLOBO PERNAMBUCO;43;118
00434153489;PAE INST SUP ENS CELSO LISBOA;43;118
00434153493;UMUARAMA AV BRASIL PAE;43;118
00434153516;CIRCULO OPERARIO CAXIENSE;43;118
00434153518;UBERABA PB DURATEX PAE;43;118
00434153570;S JOSE PB INTELBRAS S MARUIM -;43;118
00434153571;MINISTERIO PUBLICO DO ESTADO D;86;118
00434153575;TJ PR MAUA;129;118
00434153576;PAE BANCO BBM SA;43;118
00434153582;PAE UNIMED 1;86;118
00434153583;PAE UNIMED 2;43;118
00434153584;PAE BANCO BBM2;43;118
00434153587;ESDEVA JUIZ DE FORA PAE;43;118
00434153591;TJ_PR_ANITA GARIBALDI;43;118
00434153595;PAE COLGATE PALMOLIVE INDUSTRI;86;118
00434153596;PAE INTERMODAL BRASIL;43;118
00434153611;ZF DO BRASIL ITU PAE;43;118
00434153613;ZF BRASIL LTDA S B D CAMPO CEI;86;118
00434153628;PAE INDORAMA;43;118
00434153631;PAE DACARTO OSASCO;43;118
00434153633;PM PARAIBA DO SUL;215;118
00434153645;PAE AFPESP;43;118
00434153647;PAE UNIMED RECIFE;43;118
00434153648;PAE ITABIRA PACO MUNICIPAL;43;118
00434153657;PAE COND CANTAREIRA;43;118
00434153660;PAE BRASPRESS;43;118
00434153664;LORENZETTI MOOCA;43;118
00434153670;PAE EMBU DAS ARTES;43;118
00434153671;PAE PS RBS P ALEGRE;43;118
00434153672;PAE PM DE ARMACAO DOS BUZIOS;129;118
00434153674;PAE SWEDISH MATCH;43;118
00434153679;LOREAL RJ CEI;43;118
00434153688;PAE ADM VITORIA DA CONQUISTA;43;118
00434153691;PAE EDU VITORIA DA CONQUISTA;43;118
00434153693;PAE BRINOX METALURGICA;43;118
00434153695;PAE HAITONG SA;43;118
00434153699;PAE UOL BARAO;43;118
00434153719;8122 ITM EXPO;86;118
00434153731;DRIFT CARONE;43;118
00434153732;8895 RITZ DO BRASIL;43;118
00434153733;9205 IMBE;43;118
00434153737;8302 CEDIS JABOATAO;43;118
00434153738;PAE PM DE LONDRINA;43;118
00434153741;8302 PAE CENAL JABOATAO;43;118
00434153742;8302 CEHORT JABOATAO;43;118
00434153744;3072-PAE FIAT FINANCAS BRASIL;86;118
