CDC;Nome;Peso;Grade
00434175043;GER DESENV DE DADOS I;462;108
00434175052;GER ENG SOFT PAGAMENTOS 3;165;108
00434175053;GER REL TI COBR REESTR;33;108
00434175055;SUP CONF PRATICAS E PROCESSOS;858;108
00434175061;COORD DESIGNOPS;11;108
00434175064;GER MKT IA PRODUTOS;66;108
00434175067;GER SERV TI;66;108
00434175068;SUP SEGURANCA INFORMACAO ITSM;803;108
00434175069;COORD ENG ARQUITETURA DE DADOS;77;108
00434175070;GER SUP BANCO DADOS MONITORES;440;108
00434175080;GER ENG SOFT ASESS PRD INVEST;132;108
00434175084;SUP TEC SEGUROS E CAPIT;649;108
00434175086;DIR CIO NEGOCIOS PF;979;108
00434175087;COORD ENG SUPRIMENTOS;110;108
00434175090;GAE ATIVOS CREDITO RECUPERACAO;66;108
00434175091;GER ENG SOFT FINANCAS;44;108
00434175094;OPER MIDDLE 6851 CURITIBA;11;108
00434175095;OPER MIDDLE 0132 BLUMENAU;44;108
00434175096;OPER MIDDLE 0546 CPS M SALLES;187;108
00434175098;OPER MIDDLE 2999 SP AL FRANCA;22;108
00434175106;GER EQ LATAM AND DERIVATIVES;33;108
00434175108;SUP EQUITIES RESEARCH;44;108
00434175141;GER ESTRUTURACAO DE CREDITO;66;108
00434175143;UNID MESA CREDITO EMP4 II;55;108
00434175144;GER ESTRATEGIA RECUPERACAO EMP;33;108
00434175146;GER REG COMPARTILHADA 03;22;108
00434175147;UNID PARC RECUP PJ;132;108
00434175149;GER RECUP WO E ESTRATEGIA;44;108
00434175150;UNID PROJ EST COB E NEGATIVACA;396;108
00434175152;GER MESA ACORDO EMP 2 3 E 4;22;108
00434175156;UNID RISCO SOCIAMB AGRO;11;108
00434175162;UNID GESC GOVERNANCA;176;108
00434175163;COORD BKO COB PROJETOS;88;108
00434175164;APJ 7482 SP PARADA DE TAIPAS;11;108
00434175165;APJ 0010 SP FRANCO DA ROCHA;33;108
00434175177;DIR EXEC PERSON EMP E CANAIS;176;108
00434175178;DIRETORIA FRANQUIA AGENCIAS;187;108
00434175180;GER INCENTIVOS MENSAL;33;108
00434175181;PROJETO ASSOCIAC ITAU UNIBANCO;253;108
00434175183;GER OMBUDSMAN;66;108
00434175185;SUP PLANEJ PERSONNALITE;1089;108
00434175189;UNID CLIENT SERVICES INTERNAC;11;108
00434175192;COORD ENG SOLUC DE STREAM;33;108
00434175204;GER CHAP PROD VM1 - MAR E IPI;176;108
00434175205;GER RISCO GESTAO ASSET E FOF;33;108
00434175217;GER ATEND EMP VAREJO GERENTES;891;108
00434175219;SUP PROJ PROC CRED E COBR;1386;108
00434175220;GER GESTAO ATIVA/COB REC/DIGIT;121;108
00434175221;UNID PARCELADOS PF;33;108
00434175225;DIR CANAIS DIGITAIS E UX;869;108
00434175226;DIR SERVICOS E INFRA-ESTRUTURA;1287;108
00434175233;COORD CONSULTORIA REMOTA I;11;108
00434175234;COORD ASSESSORIA LIVEINVEST 7;22;108
00434175236;UNID ATEND E SUPORTE ESCRIT;33;108
00434175237;UNID ATEND CLI INVESTFONE 1;77;108
00434175238;GER SEGUROS SERVICOS DEBITO;22;108
00434175239;SUP PROC SERVICOS OPS FINANCAS;165;108
00434175241;SUP REMUNERACAO E BENEFICIOS;55;108
00434175242;GER ATENDIMENTO REMUNERACAO;11;108
00434175243;GER ATENDIMENTO REMUNERACAO 2;33;108
00434175244;APJ 0223 BOTUCATU SP;22;108
00434175245;SUP PROD DIG PJ;275;108
00434175248;COORD SERV COMPARTILHADOS IOX;165;108
00434175249;GER PLAN GEST CONE SUL E CARIB;88;108
00434175254;COORD ATRAC E SELEC INST/PAG;110;108
00434175256;GER IOX APREND E DESENVOLV;110;108
00434175257;UNID ATR E DESENV ATO 2 DEOA;88;108
00434175262;APJ 1637 OSASCO AV ANT C COSTA;11;108
00434175263;APJ 0212 TATUI SP;11;108
00434175264;APJ 0022 S JOAO DA BOA VISTA;11;108
00434175265;APJ 6140 RIO BARRASHOPPING;11;108
00434175266;APJ 0409 RIO ATLANTICA;11;108
00434175267;APJ 0532 RIO JARDIM BOTANICO;11;108
00434175268;APJ 0563 RIO ATAULFO DE PAIVA;11;108
00434175270;APJ 3154 PIRAPORA MG;11;108
00434175276;APJ 2903 GOIANIA NOVA SUICA;11;108
00434175281;COORD PROJETOS VEICULOS PF;737;108
00434175282;APJ 0011 ITAPIRA SP;11;108
00434175283;APJ 0014 AMPARO SP;22;108
00434175287;APJ 0110 LOUVEIRA SP;11;108
00434175289;APJ 0143 ASSIS-SP;11;108
00434175290;APJ 0162 CAMPO LIMPO PAULISTA;22;108
00434175291;APJ 0168 AVARE SP;22;108
00434175293;APJ 0198 BRASILIA ASA SUL;22;108
00434175294;APJ 0206 CAPIVARI SP;11;108
00434175296;APJ 0228 ITAPEVI SP;33;108
00434175299;APJ 0246 PARANAVAI PR;11;108
00434175301;APJ 0291 ILHEUS BA;11;108
00434175302;APJ 0292 ITAJAI SC;44;108
00434175304;APJ 0324 URUGUAIANA RS;11;108
00434175306;APJ 0338 STA BARBARA D OESTE S;11;108
00434175307;APJ 0344 TERESINA PI;11;108
00434175309;APJ 0374 CAMPINA GRANDE PB;11;108
00434175310;APJ 0453 CARUARU PE;22;108
00434175311;APJ 0464 DOURADOS MS;11;108
00434175312;APJ 0478 CABO PE;11;108
00434175313;APJ 0482 TRES LAGOAS MS;11;108
00434175315;APJ 0499 RONDONOPOLIS MT;22;108
00434175316;APJ 0501 CAMACARI BA;11;108
00434175317;APJ 0519 VITORIA DA CONQUISTA;11;108
00434175318;APJ 0550 RECIFE AFOGADOS;11;108
00434175319;APJ 0551 CARAPICUIBA SP;11;108
00434175320;APJ 0562 S CAET SUL VL BARCELO;33;108
00434175321;APJ 0574 BENTO GONCALVES RS;33;108
00434175323;APJ 0611 BIRIGUI SP;33;108
00434175324;APJ 0612 LENCOIS PAULISTA SP;11;108
00434175327;APJ 0643 TUBARAO SC;44;108
00434175328;APJ 0654 BRASILIA ST INDUSTRIA;22;108
00434175329;APJ 0660 SP VD NOVE DE JULHO;22;108
00434175330;APJ 0663 PORTO VELHO RO;22;108
00434175331;APJ 0701 VILA VELHA ES;55;108
00434175333;APJ 0713 SP PARQUE ANTARTICA;22;108
00434175334;APJ 0719 ITABUNA BA;11;108
00434175336;APJ 0759 S PAULO GUAIANAZES;11;108
00434175340;APJ 0874 OLINDA PE;11;108
00434175341;APJ 0877 JABOATAO PE;33;108
00434175342;APJ 0946 MARABA PA;11;108
00434175347;APJ 1137 IMPERATRIZ MA;11;108
00434175348;APJ 1138 MACAPA AP;22;108
00434175353;APJ 1354 ALTA FLORESTA MT;11;108
00434175354;APJ 1360 TANGARA DA SERRA MT;11;108
00434175355;APJ 1364 SINOP MT;11;108
00434175357;APJ 1410 MANAUS THEODURETO SOU;22;108
00434175360;APJ 1422 CAMPOS DO JORDAO SP;11;108
00434175361;APJ 1438 FARROUPILHA RS;11;108
00434175363;APJ 1456 JANDIRA SP;11;108
00434175364;APJ 1468 MOSSORO RN;22;108
00434175368;APJ 1498 SOBRAL CE;11;108
00434175370;APJ 1528 BRASILIA W3;11;108
00434175371;APJ 1570 SAO JOSE SC;22;108
00434175372;APJ 1580 BELEM SENADOR LEMOS;11;108
00434175374;APJ 1591 BRASILIA-SATELITE TAG;11;108
00434175375;APJ 1594 RECIFE CASA AMARELA;11;108
00434175376;APJ 1596 GUARULHOS GOPOUVA;11;108
00434175378;APJ 1626 ITAQUAQUECETUBA SP;11;108
00434175379;APJ 1633 SP PARQUE SAO DOMINGO;11;108
00434175381;APJ 1646 FORTALEZA ABOLICAO;11;108
00434175382;APJ 1651 VOTORANTIM SP;11;108
00434175383;APJ 1654 CAPAO DA CANOA RS;11;108
00434175384;APJ 1665 SP ERMELINDO MATARAZO;11;108
00434175386;APJ 1683 TEIXEIRA DE FREITAS B;11;108
00434175387;APJ 1684 SP BAIRRO VELEIROS;11;108
00434175388;APJ 1689 VARZEA GRANDE MT;11;108
00434175389;APJ 2775 RIO BRANCO DO SUL PR;22;108
00434175390;APJ 2902 BRASILIA SUDOESTE;11;108
00434175391;APJ 2905 FEIRA SANT AV GET VAR;11;108
00434175392;APJ 2921 SP MARKET CENTER;22;108
00434175393;APJ 2923 SP VILA CLEMENTINO;33;108
00434175394;APJ 2954 SP SHOPPING VILLA LOB;11;108
00434175396;APJ 2958 S PAULO NACOES UNIDAS;11;108
00434175397;APJ 2969 SP AV ENG CAET ALVARE;22;108
00434175398;APJ 2970 SP CHACARA KLABIN;22;108
00434175399;APJ 2979 BH BELVEDERE;11;108
00434175400;APJ 2980 SANT PARN ALPHA RESID;11;108
00434175404;APJ 3163 JUIZ DE FORA METROPOL;11;108
00434175405;APJ 3170 S PAULO DR ARNALDO;22;108
00434175410;APJ 3718 SAO MATEUS DO SUL PR;11;108
00434175412;APJ 3774 IBAITI PR;11;108
00434175413;APJ 3779 PIRAI DO SUL PR;11;108
00434175414;APJ 3861 UNIAO DA VITORIA PR;33;108
00434175415;APJ 4077 RIO WEST SHOPPING;11;108
00434175416;APJ 4082 BAURU AV DUQUE DE CAX;11;108
00434175417;APJ 4297 SALVADOR AMARALINA;11;108
00434175418;APJ 4343 CALDAS NOVAS GO;33;108
00434175423;APJ 4365 ITUMBIARA PCA DA REPU;11;108
00434175426;APJ 4465 SP VILA MADALENA;11;108
00434175427;APJ 4518 CAMPINAS CASTELO;11;108
00434175430;APJ 4892 CAMPINAS JARDIM FLAMB;11;108
00434175432;APJ 6083 MANAUS ALEIXO;11;108
00434175435;APJ 6321 TRAMANDAI RS;11;108
00434175438;DIR SEGUROS;11;108
00434175443;PLAT ITAU-EMP 2 0319 PASSO FUN;297;108
00434175445;DIR PVT INTERNACIONAL;11;108
00434175449;SUP INVESTIMENTOS ULTRA;132;108
00434175461;PLAT ITAU EMP TOP 0443 FEIR SA;121;108
00434175462;PLAT ITAU-EMP 2 0203 PRES PRUD;77;108
00434175464;PLAT ITAU-EMP 2 7413 MAUA CTRO;55;108
00434175469;ENG DE SW POS COMPRA;11;108
00434175470;PROCESSOS CARTOES;352;108
00434175471;PROCESSOS CARTOES ITAUCARD;11;108
00434175472;UNID PRODUTO CART DEBITO;11;108
00434175473;APJ 4807 BARUERI ALPH ARAGUAIA;22;108
00434175490;GER EQ CLEARING;110;108
00434175492;SUP NEG FIC CARTOES;286;108
00434175494;SUP HEAD INVEST E DISTR;539;108
00434175496;GER RO PLD FRAUDE E SEG PATR;11;108
00434175498;COORD OP GESTAO DE RISCOS PE;22;108
00434175499;SUP GWS;22;108
00434175500;PLAT PVT NOVOS NEGOC CAMPINAS;44;108
00434175501;REG FIAT PARC MIT PJ 5;22;108
00434175502;SUP COML PESADOS ITC 4;11;108
00434175511;GER MES ACOR VAR E COBR VEI PJ;33;108
00434175512;HUB CONSORCIO;198;108
00434175513;GER COML REDE CONSORCIO;198;108
00434175514;GER COML CANAIS EXT CONSORCIO;11;108
00434175515;UNID PROD CROSS SELL VEICULOS;44;108
00434175523;SUP POL CRED GARANT E MICROCRE;253;108
00434175524;GER EMP4 ROTATIVO CLI NOVO PJ;154;108
00434175527;COORD ENG DX;11;108
00434175530;GER PLATAFORMA ITI;11;108
00434175531;COORD PLAT PAYMENTS;11;108
00434175532;DIR FUND OF FUNDS;110;108
00434175533;SUP GLOBAL PORTFOLIOS;44;108
00434175534;SUP RENDA FIXA;110;108
00434175535;SUP FUNDOS DE CREDITO;88;108
00434175538;DIR DISTRIB RELACIONAMENTO;165;108
00434175540;SUP DE CONSULTORIA 1;55;108
00434175541;SUP ASSESSORIA INVESTIMENTOS;1397;108
00434175543;SUP SALES TRADING & MIDDLE COS;286;108
00434175546;DIR EXECUTIVA INVEST PF PREV;11;108
00434175547;CHAPTER PRODUTOS A;44;108
00434175550;DIR CRED IMOB INCORPORAD;11;108
00434175557;GER PROC CONT REDE CONSIGNADO;429;108
00434175559;UNID PRC CONT BCO E INTEGR;594;108
00434175562;APJ 3399 SANTO ANT DA PLATINA;11;108
00434175568;APJ 0319 PASSO FUNDO RS;22;108
00434175571;APJ 0702 PORTO ALEGRE R DA PRA;22;108
00434175578;APJ 6243 PALHOCA SC SC;11;108
00434175580;APJ 0943 MONTENEGRO RS RS;11;108
00434175585;APJ 7222 CURITIBA FAZENDINHA;11;108
00434175588;APJ 6329 ITAPEMA SC;11;108
00434175597;APJ 3730 FAZENDA RIO GRANDE PR;11;108
00434175598;APJ 6868 PINHAIS AV IRAI PR;11;108
00434175599;APJ 3894 MATINHOS PR PR;22;108
00434175604;APJ 3175 RECIFE AGAMENO MAGALH;11;108
00434175605;APJ 6318 JABOATAO-BAIRRO PRAZE;22;108
00434175607;APJ 1632 RECIFE PINA PE;22;108
00434175610;APJ 1140 SAO LUIS ILHA DOS AMO;11;108
00434175611;APJ 4826 TERESINA BAIRRO JOCKE;22;108
00434175614;APJ 4445 FORTALEZA PRAIA DO F;22;108
00434175615;APJ 4442 FORTALEZA PARQUEL CE;11;108
00434175618;APJ 4453 FORTALEZA B FATIMA CE;11;108
00434175621;APJ 6223 FORTALEZA MESSEJANA C;22;108
00434175622;APJ 5579 JOAO PESSOA MANAIRA P;11;108
00434175623;APJ 6530 NATAL PONTA NEGRA RN;11;108
00434175631;APJ 0297 ARACAJU SE SE;22;108
00434175632;APJ 1170 ARACAJU FRANCISCO POR;11;108
00434175634;APJ 1478 PETROLINA PE;11;108
00434175643;APJ 5584 MACEIO PONTA VERDA AL;11;108
00434175645;APJ 4861 RECIFE CASA FORTE PE;22;108
00434175649;APJ 0363 RECIFE 1 DE MARCO PE;33;108
00434175654;APJ 1136 CASTANHAL PA PA;22;108
00434175656;APJ 4456 CUIABA GOIABEIRAS;11;108
00434175666;APJ 0919 BRASILIA LAGO SUL DF;11;108
00434175672;APJ 4308 GOIANIA T SETE GO;11;108
00434175674;APJ 4385 GOIANIA NOVO HORIZONT;11;108
00434175679;APJ 6610 MANAUS PRACA 14 AM;11;108
00434175681;APJ 0209 JATAI GO;22;108
00434175682;APJ 7417 APAREC DE GOIANIA AV;11;108
00434175687;APJ 4393 ANAPOLIS PCA BOM JESU;11;108
00434175691;APJ 0442 BATATAIS SP SP;11;108
00434175694;APJ 0653 ARAGUARI MG;11;108
00434175695;APJ 3035 UBERABA SAO BENEDITO;11;108
00434175696;APJ 6387 UBERABA-PARQUE EXPOSI;22;108
00434175698;APJ 3137 SETE LAGOAS CENTRO MG;22;108
00434175699;APJ 3040 SANTA LUZIA MG;11;108
00434175700;APJ 4470 SAO CARLOS VILA PRADO;11;108
00434175701;APJ 3172 JUIZ DE FORA S TEREZI;11;108
00434175702;APJ 3102 BH FUNCIONARIOS;11;108
00434175709;APJ 4508 BH OURO PRETO;11;108
00434175711;APJ 1583 BH FLORES;11;108
00434175712;APJ 4875 BH BAIRRO RENASCENCA;11;108
00434175713;APJ 6633 BH PALMARES;11;108
00434175714;APJ 7176 BH VILARINHO;11;108
00434175716;DIR OPER ATEND E SERVS ACIVS;187;108
00434175717;CEL ATEND 30H 11;44;108
00434175718;UNID ATEND 30H 3;22;108
00434175719;CEL ATEND 30H 12;88;108
00434175720;CEL ATEND 30H 51;22;108
00434175722;APJ 3103 BH ABILIO MACHADO;11;108
00434175723;APJ 4535 BH CORACAO EUCARIST;11;108
00434175724;APJ 3039 CONTAGEM JOSE F DA RO;33;108
00434175726;APJ 3120 CONTAGEM CEASA MG;22;108
00434175727;APJ 5636 CONTAGEM SEDE MG;11;108
00434175728;APJ 6960 BH MILIONARIOS;11;108
00434175729;APJ 3195 BETIM BETIM SHOPPING;11;108
00434175732;APJ 4450 BH B BURITIS;11;108
00434175734;APJ 4829 BH B BETANIA;11;108
00434175737;APJ 3116 BH AV GETULIO VARGAS;11;108
00434175738;APJ 3117 BH R PARAIBA;11;108
00434175740;APJ 0073 S PAULO BAIRRO PINHEI;33;108
00434175743;APJ 0454 S PAULO RUA WANDERLEY;11;108
00434175744;APJ 0457 CERQUILHO SP;11;108
00434175747;APJ 1292 VARZEA PAULISTA SP;33;108
00434175748;APJ 1622 GUARULHOS VILA BARROS;11;108
00434175749;APJ 1634 SP CAMPO LIMPO;22;108
00434175751;APJ 1667 S PAULO M BOI MIRIM S;44;108
00434175754;APJ 2925 S PAULO BAIR SUMAREZI;33;108
00434175755;APJ 2926 SP-AV PEDROSO MORAES;11;108
00434175757;APJ 2977 S PAULO JARDINS SP;22;108
00434175758;APJ 2996 PERUIBE SP SP;11;108
00434175759;APJ 3071 RIO NORTE SHOPPING RJ;22;108
00434175761;APJ 3099 SP SHOP IBIRAPUERA;22;108
00434175766;APJ 4299 ARUJA SP;11;108
00434175767;APJ 4300 SP METRO BRIGADEIRO S;22;108
00434175768;APJ 4440 RIO AV SERNAMBETIBA R;11;108
00434175769;APJ 4536 INDAIATU AV PRES VARG;11;108
00434175770;APJ 4539 RIO PEDRA DE ITAUNA R;33;108
00434175775;APJ 4897 AMERICANA AV CILLO SP;22;108
00434175779;APJ 6002 RIO CASTELO;11;108
00434175780;APJ 6009 RIO-RUA CARDOSO DE MO;11;108
00434175787;APJ 6106 BOM JESUS DE ITABAPOA;11;108
00434175788;APJ 6129 CONCEICAO MACABU RJ;11;108
00434175793;APJ 6412 GUARULHOS TABOAO SP;22;108
00434175795;APJ 6690 GUARULHOS-BOM CLIMA S;11;108
00434175797;APJ 6830 GUARULHOS B PIMENTA;11;108
00434175799;APJ 7378 RIO DAS OSTRAS-AMARAL;22;108
00434175803;GER RENTAB INDIC QUAL;143;108
00434175805;GER PROC CONT OPER CREDITO;726;108
00434175806;GER OPERACOES CONSORCIO;242;108
00434175808;SUP OPERACOES CIV;429;108
00434175813;INTEGRACAO - BANCO PF;11;108
00434175824;INTEGRACAO-SERV MERCADO CAPITA;22;108
00434175841;UNID QUALIDADE EMPRESAS ODC;44;108
00434175842;INTEGRACAO - ITAU BBA;11;108
00434175845;INTEGRACAO - TECNOLOGIA;22;108
00434175849;INTEGRACAO - EFIC RISCO OPERAC;11;108
00434175850;AREA SEGUROS CONTR E APOIO OPE;726;108
00434175852;UNID BUSINESS INTELLIGENCE;22;108
00434175853;UNID PVT BANKING HIGH SP;209;108
00434175863;SUP SUPORTE GER ASSET;77;108
00434175867;DIR CAPITAL RISC MERC LIQUIDEZ;242;108
00434175870;DIR EXEC RISCO OPERAC E COMPL;594;108
00434175883;COORD ENG CONTA PAGTOS 2;11;108
00434175890;SUP ESPEC ESTUDOS RISCO RESULT;55;108
00434175892;GER ATEND REGULA E QUALI PROC;11;108
00434175895;UNID RISCO DE PAIS;33;108
00434175896;GER SOL ANALITICAS ATACADO;11;108
00434175899;GER DE ESTRATEGIA EM MODELOS;55;108
00434175905;GER RIS CRED IF INST WMS PAIS;33;108
00434175914;GER INVESTIGACAO ANALITICA;44;108
00434175916;GER RO VALID MOD CRED;121;108
00434175920;GER TRANSF PORTFOLIO E CONCORR;22;108
00434175921;SUP REGULACAO DE CAPITAL;33;108
00434175925;GER CAPITAL REG RISCO CREDITO;33;108
00434175927;UNID APOIO COMITE EXECUTIVO;165;108
00434175932;UOP 1026 CAMPINAS PS MATERNIDA;11;108
00434175954;SUP CRED. COBR E POLITICAS LAT;242;108
00434175955;GER POLIT DE COBR MONIT LATAM;88;108
00434175957;GER DE ANALYTICS LATAM;121;108
00434175968;SUP ADMINISTRACAO FIDUCIARIA;77;108
00434175969;GER GEST RISCOS FIDUCIARIOS;11;108
00434175971;GER PROC CONTABIL INSTIT II;253;108
00434175972;UNID DESPESAS TAXAS E FATUR;88;108
00434175973;GER PLAN EST E ANALYTICS WMS;11;108
00434175978;UNID GESTAO ATEND A PROCESSO;11;108
00434175981;GER OPERACAO DIGITAL;77;108
00434175989;PLAT UNICLASS 0445;11;108
00434175992;UNID ESPECIALIZ CONSORC E IMOB;22;108
00434175994;UNID CRED PF CONS E MCREDITO;253;108
00434175997;CHAPTER ESTRAT E GEST DE PRECO;110;108
00434175998;CELULA RELAC IA E IU;66;108
00434176025;UNID TELEM SUST PESSOAS E TRAB;55;108
00434176115;APJ 6468 SOROCABA SP;11;108
00434176125;APJ 3248 FLORIANOPOLIS SC;11;108
00434176129;APJ 5326 ALVORADA RS;22;108
00434176132;APJ 7979 MARACANAU CE;22;108
00434176148;UNID ATEND PESSOAS E GERA;121;108
00434176151;COORD ENG SOFT GERENCIAL;209;108
00434176152;GER GEST PORT CORP 1;99;108
00434176154;GER REL TI ATIVOS E C/C PF;385;108
00434176157;GER TEC ROTATIVOS;154;108
00434176158;COORD GESTAO PORTFOLIO SEGUROS;275;108
00434176164;GER GEST PORT CANAIS DIGIT PF;55;108
00434176165;SEGURANCA DO TRABALHO - SP;11;108
00434176167;UNID ADM PREDIAL IV;1144;108
00434176169;UNID ADM PREDIAL I;418;108
00434176170;UNID ADM INFRA I;176;108
00434176173;GER ESTRATEGIA MKT ITI;44;108
00434176176;GER MARKETING CREDITO;11;108
00434176177;GER MKT EMP OPEN BANK PIX;44;108
00434176179;GER MKT CARTOES;33;108
00434176182;SUP MKT  MONOPRODUTOS;385;108
00434176190;UNID MARKETING INSTITUCIONAL;11;108
00434176193;SUP MKT IBBA GLOBAL EMPS E RED;363;108
00434176194;GER MKT INSTITUCIONAL GLOBAL;55;108
00434176196;COORD PROJETOS MARTECH;55;108
00434176199;SUP CRM PJ;539;108
00434176202;SUP COMUNIC CORP E REL GOV;550;108
00434176206;GER RELACIONAMENTO;99;108
00434176207;GER RELACOES INSTITUCIONAIS;275;108
00434176208;GER ESG REPORTING E PUBLIC;66;108
00434176210;GER COMPRAS TECNOLOGIA II;132;108
00434176211;COORD OPER COMPRAS E RISCOS;44;108
00434176213;GER COMPRAS TECNOLOGIA I;143;108
00434176214;GER COMPRAS ALAVANCAVEIS I;176;108
00434176215;GER PROCESSOS RISCOS E RPA;66;108
00434176216;SUP COMPRAS SERVICOS E ALAVAN;187;108
00434176217;GER RH E MARKETING;44;108
00434176218;GER CSC COMPRAS;77;108
00434176220;GER JURIDICO E LOGISTICA;66;108
00434176224;GER MONITORAMENTO E SELECAO;462;108
00434176225;SUP DE INSP E PREV FRAUDES;330;108
00434176227;GER DIAGN SOLUC ANALITICAS SEG;66;108
00434176230;GER PROJETO PREV FRAUDES E PLD;33;108
00434176232;GER GESTAO IDENTIDADE E ACESSO;748;108
00434176233;GER GOVERNANCA SEG INFORMAC;264;108
00434176234;GER TECNOLOGIA SEGURANCA AG;88;108
00434176235;GER SEGURANCA PESSOAL;66;108
00434176238;GER RO OPERACOES VAREJO;121;108
00434176246;UNID RO CORRETORA SEGUROS;44;108
00434176250;UNID PLAN FIN E T DIGITAL SERV;2640;108
00434176251;GER PLAN VIAGENS E CONTRATOS;869;108
00434176258;GER ADM PREDIAL II;704;108
00434176266;GER DE REG E AVAL DE IMOVEIS;330;108
00434176270;UNID INFRA ADM PREDIAL V;121;108
00434176271;GER GESTAO DE ESPACO;517;108
00434176273;GER PLANEJ PROC CENTRALIZADOS;110;108
00434176274;GER RO DOP;77;108
00434176277;GER AMBIENTE HOMOLOGACAO;44;108
00434176278;GER ENG CRED CARTOES LIM PF;33;108
00434176279;COORD PROD ATIVOS PJ AGILE;44;108
00434176285;UNID RO IMOB E CONS;88;108
00434176287;UNID CI OPER REDE;11;108
00434176289;CEL ATEND BANKFONE 1;22;108
00434176291;UNID ATEND ASPC E SUPORTE;22;108
00434176296;GER ATEND SAC CORP E EXTERNAS;165;108
00434176297;GER CRM VISAO CLIENTE PJ;66;108
00434176298;UNID ATEND DIGITAL PERSONNALIT;132;108
00434176299;UNID ATEND CONSIGNADO;99;108
00434176304;GER DE CREDITO PESSOAL;22;108
00434176307;GER SOLUCOES DE PRODUTOS PF;77;108
00434176308;GER DE ENG DE C/C E TARIFAS;22;108
00434176311;SUP OPER CARTOES E BKO COB;396;108
00434176313;SUP LOGISTICA DE CARTOES;11;108
00434176318;GER PVT PROJETOS;286;108
00434176321;GER PLANEJ FINANC WMS;33;108
00434176322;GER MONIT RECEBIVEIS E ACORDO;66;108
00434176323;GER POL CONC CRED E CORRENT PJ;11;108
00434176324;PLAT UNICLASS 0138;209;108
00434176327;PLAT UNICLASS 0077;33;108
00434176329;PLAT UNICLASS 0056;22;108
00434176335;SUP TEC SOL INVESTIMENTOS;22;108
00434176339;COORD ENG SOFT PAGAMENTOS F;11;108
00434176344;GER PLATAFORMA ELETRONICA;55;108
00434176353;UNID PLAT ELETRONICA;11;108
00434176355;SUP ITAU SOLUCOES PREVIDENC;704;108
00434176358;GER PROJETOS INOVACAO;99;108
00434176367;GER ENG SOFT PRODUTOS INVEST;132;108
00434176371;GER ENG DADOS DE CLIENTES;132;108
00434176389;GER OPERACOES WMS;44;108
00434176390;GER RO SEGINFO;110;108
00434176393;GER RO TI DESENVOLVIMENTO;44;108
00434176420;GER CONS OPERACOES VAREJO;165;108
00434176421;SUP CONS VAREJO PJ;44;108
00434176427;GER CONS COMUNIDADE CARTOES;99;108
00434176429;SUP ATRAC SELECAO DIVERSIDADE;693;108
00434176434;SUP EXP COLABORADOR;275;108
00434176435;GER EXP COLABORADOR;11;108
00434176437;GER FERRAMENTAS RO;99;108
00434176439;GER RO FINANCAS;11;108
00434176457;SUP CONSULT PESSOAS TI;44;108
00434176458;GER CONS MKT;88;108
00434176459;GER TECNOLOGIA CONSULT 2;99;108
00434176462;SUP OUVIDORIA E TELEMETRIA;110;108
00434176463;SUP PLANEJ E SAUDE;2717;108
00434176471;GER QUALIDADE GOVERNANCA OPS;165;108
00434176473;COORD DEC SCI FINANCAS;209;108
00434176479;GER TECNOLOGIA CONSULT 1;66;108
00434176480;UNID ATEND REMUNERACAO 1;11;108
00434176481;UNID PLANEJAMENTO BENEFICIOS;11;108
00434176487;GER BENEFICIOS E REEMBOLSOS;869;108
00434176488;GER ASS INVEST LIVE UNICL EMP;121;108
00434176489;UNID PERSON RJ;165;108
00434176491;COORD RIBEIRAO PRETO;44;108
00434176492;COORD ASSESSORIA LIVEINVEST 1;33;108
00434176497;COORD PERSON MG;11;108
00434176504;COORD RJ INTERIOR;11;108
00434176507;COORD CONSULTORIA REMOTA XI;22;108
00434176509;COORD RJ - PERSON;33;108
00434176514;UNID CAMPINAS;11;108
00434176517;COORD CO/N PERSON SP;33;108
00434176518;GER ASSESSORIA INVEST AGD 30;33;108
00434176530;COORD ANALYTICS I;11;108
00434176531;COORD ANALYTICS II;33;108
00434176535;GER PREVID PRIVATE;77;108
00434176540;GER RO TESOURARIA E CAMBIO;11;108
00434176545;GER RO COML CRED RECUP ATACADO;11;108
00434176549;UNID ANALYTICS COBR EMP;11;108
00434176550;COORD POL MONIT E REEST DGA;22;108
00434176557;CEL COBR RJ10;33;108
00434176559;UNID JUDICIAL NEGOCIAL VAREJO;132;108
00434176565;CEL COBR EMP RJ06;22;108
00434176569;UNID COBRANCA L/E DEMAIS UF;11;108
00434176581;UNID OPER COBRANCA NCOR 2;33;108
00434176592;UNID OPERACOES;242;108
00434176593;GER DADOS CREDITO DGA;11;108
00434176595;UNID MESA EMP 2 E 3 A;44;108
00434176602;SUP TEC CARTOES;209;108
00434176604;DIR CIO CARTOES. ITI. MKTPLACE;264;108
00434176605;GER ACONS INV MESA INVESTORS 2;33;108
00434176609;HUB DATA ANALYTICS RECUPERACAO;110;108
00434176610;GER DESIGN DE SERVICOS 3;165;108
00434176611;GER DESIGN DE SERVICOS 1;1034;108
00434176612;GER PROD NEG E MERCADOS;286;108
00434176614;GER ENG SIST CARTOES;99;108
00434176619;GER QUALID SIST GEST COML CRM;242;108
00434176620;LEGADO OLYMPUS;11;108
00434176621;GER ENGENHARIA CANAIS CROSS;187;108
00434176636;COORD GROWTH E ANALYTICS;11;108
00434176637;SUP NOVOS PROJETOS CARTOES;99;108
